dataset,descriptor,object_type,color_mode,n_samples,n_classes,feature_dim,n_folds,TabPFN_mean,TabPFN_std,TabPFN_time,XGBoost_mean,XGBoost_std,XGBoost_time,CatBoost_mean,CatBoost_std,CatBoost_time,RandomForest_mean,RandomForest_std,RandomForest_time,TabM_mean,TabM_std,TabM_time,RealMLP_mean,RealMLP_std,RealMLP_time,best_classifier,best_accuracy
AML_Cytomorphology,ATOL,discrete_cells,per_channel,5000,15,120,5,0.396486,0.021938,207.800000,0.356431,0.032047,32.500000,0.383583,0.028203,66.700000,0.287166,0.015138,8.100000,0.386421,0.018396,13.000000,0.375444,0.013923,23.900000,TabPFN,0.396486
AML_Cytomorphology,betti_curves,discrete_cells,per_channel,5000,15,720,5,0.386014,0.012648,687.100000,0.358252,0.010998,91.100000,0.380097,0.027968,192.900000,0.304486,0.020029,11.500000,0.407038,0.036298,18.900000,0.380918,0.021879,25.500000,TabM,0.407038
AML_Cytomorphology,edge_histogram,discrete_cells,per_channel,5000,15,1440,5,0.143792,0.008187,1197.200000,0.141079,0.008664,340.700000,0.189026,0.032888,265.800000,0.168016,0.032222,10.100000,0.141002,0.006249,24.800000,0.143608,0.011073,40.400000,CatBoost,0.189026
AML_Cytomorphology,euler_characteristic_curve,discrete_cells,per_channel,5000,15,480,5,0.340520,0.019689,651.800000,0.330123,0.020983,58.000000,0.376709,0.024014,137.300000,0.290721,0.023813,9.100000,0.332836,0.017969,15.400000,0.341594,0.021256,24.300000,CatBoost,0.376709
AML_Cytomorphology,euler_characteristic_transform,discrete_cells,per_channel,5000,15,360,5,0.116902,0.004743,1413.000000,0.122793,0.006190,102.000000,0.129337,0.005065,242.400000,0.103582,0.008098,21.500000,0.117261,0.013697,25.700000,0.107255,0.009619,36.200000,CatBoost,0.129337
AML_Cytomorphology,lbp_texture,discrete_cells,per_channel,5000,15,912,5,0.286725,0.012528,292.600000,0.245592,0.019398,81.400000,0.288717,0.011943,80.500000,0.193598,0.011102,7.000000,0.301934,0.031051,20.000000,0.290669,0.022038,24.900000,TabM,0.301934
AML_Cytomorphology,minkowski_functionals,discrete_cells,per_channel,5000,15,540,5,0.390441,0.006657,4346.500000,0.373745,0.022707,156.800000,0.399291,0.023915,752.200000,0.343779,0.019070,37.200000,0.391467,0.041746,35.900000,0.400996,0.029472,43.800000,RealMLP,0.400996
AML_Cytomorphology,persistence_codebook,discrete_cells,per_channel,5000,15,288,5,0.401916,0.038368,404.500000,0.360724,0.033961,70.700000,0.385806,0.030277,114.400000,0.293297,0.014988,11.400000,0.374446,0.017210,14.000000,0.378815,0.019019,23.700000,TabPFN,0.401916
AML_Cytomorphology,persistence_entropy,discrete_cells,per_channel,5000,15,1200,5,0.308007,0.016375,808.300000,0.306192,0.018591,620.600000,0.320359,0.016766,403.700000,0.253158,0.013331,22.700000,0.301601,0.014314,26.000000,0.313208,0.017840,28.800000,CatBoost,0.320359
AML_Cytomorphology,persistence_image,discrete_cells,per_channel,5000,15,600,5,0.270663,0.015625,710.700000,0.288469,0.018505,124.200000,0.322571,0.018757,169.400000,0.208973,0.013611,7.500000,0.277854,0.012483,16.400000,0.284914,0.020324,29.100000,CatBoost,0.322571
AML_Cytomorphology,persistence_landscapes,discrete_cells,per_channel,5000,15,10500,5,0.336558,0.016161,3310.900000,0.344615,0.014780,2614.300000,0.370780,0.021654,2819.700000,0.301072,0.008843,62.200000,0.377418,0.024901,134.200000,0.373638,0.022585,59.900000,TabM,0.377418
AML_Cytomorphology,persistence_silhouette,discrete_cells,per_channel,5000,15,720,5,0.314773,0.011023,706.600000,0.297079,0.016066,386.700000,0.335161,0.022061,244.200000,0.247498,0.009171,19.700000,0.342668,0.021465,20.100000,0.315228,0.022100,28.100000,TabM,0.342668
AML_Cytomorphology,persistence_statistics,discrete_cells,per_channel,5000,15,186,5,0.372770,0.023926,267.000000,0.333319,0.027019,43.700000,0.322474,0.016460,81.400000,0.273998,0.015146,8.800000,0.351155,0.019529,13.800000,0.355746,0.027151,23.900000,TabPFN,0.372770
AML_Cytomorphology,template_functions,discrete_cells,per_channel,5000,15,486,5,0.387296,0.008950,647.400000,0.348307,0.025963,149.200000,0.384432,0.024941,181.600000,0.293456,0.023710,11.300000,0.358735,0.014199,14.800000,0.365881,0.023516,27.500000,TabPFN,0.387296
AML_Cytomorphology,tropical_coordinates,discrete_cells,per_channel,5000,15,432,5,0.272282,0.016182,599.100000,0.256320,0.017080,80.600000,0.269216,0.015660,148.700000,0.197963,0.010003,10.000000,0.241616,0.021641,15.000000,0.261324,0.019197,24.800000,TabPFN,0.272282
APTOS2019,ATOL,vessel_trees,per_channel,3296,5,120,5,0.487098,0.012065,71.400000,0.490294,0.020400,23.300000,0.518490,0.017220,61.500000,0.474556,0.010191,11.000000,0.463411,0.012419,23.800000,0.469002,0.023007,21.600000,CatBoost,0.518490
APTOS2019,betti_curves,vessel_trees,per_channel,3296,5,840,5,0.465046,0.008975,94.200000,0.481312,0.015642,123.800000,0.499987,0.017092,168.400000,0.438544,0.013812,7.800000,0.461399,0.025382,15.900000,0.432086,0.009900,17.900000,CatBoost,0.499987
APTOS2019,edge_histogram,vessel_trees,per_channel,3296,5,1152,5,0.485708,0.021317,456.500000,0.498253,0.020244,488.400000,0.531352,0.027282,830.000000,0.486101,0.019340,24.500000,0.473726,0.024847,32.800000,0.465500,0.013926,36.600000,CatBoost,0.531352
APTOS2019,euler_characteristic_curve,vessel_trees,per_channel,3296,5,480,5,0.482864,0.013281,89.100000,0.479523,0.013061,49.400000,0.511170,0.019241,91.500000,0.449793,0.013686,5.900000,0.451784,0.009185,11.100000,0.446930,0.020134,17.000000,CatBoost,0.511170
APTOS2019,euler_characteristic_transform,vessel_trees,per_channel,3296,5,2400,5,0.377351,0.010734,411.200000,0.431608,0.012057,407.600000,0.449372,0.018047,430.000000,0.408811,0.016555,13.000000,0.403771,0.019747,29.300000,0.398661,0.019993,32.200000,CatBoost,0.449372
APTOS2019,lbp_texture,vessel_trees,per_channel,3296,5,912,5,0.577167,0.017015,46.500000,0.527919,0.016778,46.800000,0.561468,0.013523,53.000000,0.501813,0.006847,5.000000,0.539858,0.025178,14.600000,0.539194,0.011742,17.900000,TabPFN,0.577167
APTOS2019,minkowski_functionals,vessel_trees,per_channel,3296,5,405,5,0.480551,0.012204,332.800000,0.484338,0.006982,20768.300000,0.519819,0.021789,254.200000,0.487392,0.020216,20.900000,0.440187,0.009926,33.900000,0.449501,0.015510,41.900000,CatBoost,0.519819
APTOS2019,persistence_entropy,vessel_trees,per_channel,3296,5,600,5,0.487532,0.011086,243.800000,0.490599,0.014980,103.000000,0.513796,0.012302,175.700000,0.448762,0.017326,15.100000,0.477578,0.026051,20.000000,0.467752,0.010451,22.300000,CatBoost,0.513796
APTOS2019,persistence_image,vessel_trees,per_channel,3296,5,1176,5,0.283068,0.006661,465.900000,0.370406,0.010029,78.800000,0.395924,0.033665,131.800000,0.338194,0.009251,14.500000,0.291417,0.009552,30.600000,0.263051,0.014112,35.300000,CatBoost,0.395924
APTOS2019,persistence_landscapes,vessel_trees,per_channel,3296,5,3000,5,0.496801,0.011141,587.600000,0.499086,0.018066,341.500000,0.532892,0.014113,380.200000,0.464979,0.016256,16.300000,0.476641,0.028475,44.600000,0.490965,0.019669,27.900000,CatBoost,0.532892
APTOS2019,persistence_silhouette,vessel_trees,per_channel,3296,5,840,5,0.485394,0.016287,440.800000,0.490195,0.010230,428.200000,0.514459,0.016161,667.400000,0.465654,0.014593,46.000000,0.468091,0.012003,39.100000,0.459108,0.007877,38.100000,CatBoost,0.514459
APTOS2019,persistence_statistics,vessel_trees,per_channel,3296,5,186,5,0.545534,0.019084,42.600000,0.527939,0.019950,30.600000,0.549854,0.022650,50.900000,0.508574,0.016299,5.400000,0.503434,0.017898,9.000000,0.505649,0.022254,16.400000,CatBoost,0.549854
APTOS2019,template_functions,vessel_trees,per_channel,3296,5,150,5,0.508706,0.018881,76.600000,0.517999,0.026872,22.100000,0.538416,0.019138,59.300000,0.490382,0.025736,8.000000,0.493803,0.011450,14.600000,0.494335,0.028513,22.000000,CatBoost,0.538416
APTOS2019,tropical_coordinates,vessel_trees,per_channel,3296,5,240,5,0.517373,0.018175,117.200000,0.501387,0.021039,25.700000,0.539070,0.012801,67.800000,0.463463,0.012730,8.300000,0.476275,0.016901,13.500000,0.487360,0.012427,23.100000,CatBoost,0.539070
BloodMNIST,ATOL,discrete_cells,per_channel,5000,8,120,5,0.976302,0.002369,183.900000,0.953390,0.007285,59.100000,0.957876,0.008833,307.900000,0.936143,0.008814,31.600000,0.964263,0.006038,36.000000,0.970687,0.004846,90.300000,TabPFN,0.976302
BloodMNIST,betti_curves,discrete_cells,per_channel,5000,8,720,5,0.974833,0.006101,840.300000,0.949455,0.004517,148.400000,0.953420,0.006693,656.400000,0.931696,0.007290,32.500000,0.961450,0.003870,47.600000,0.961201,0.010845,81.400000,TabPFN,0.974833
BloodMNIST,edge_histogram,discrete_cells,per_channel,5000,8,1440,5,0.789861,0.007761,817.900000,0.766124,0.007161,1065.000000,0.779770,0.012870,1862.800000,0.694730,0.012154,60.200000,0.768401,0.011407,51.800000,0.770984,0.009015,54.400000,TabPFN,0.789861
BloodMNIST,euler_characteristic_curve,discrete_cells,per_channel,5000,8,480,5,0.973029,0.004090,676.700000,0.944023,0.005801,86.000000,0.944520,0.005007,353.600000,0.919933,0.012038,25.000000,0.953355,0.005465,37.800000,0.954380,0.004255,60.400000,TabPFN,0.973029
BloodMNIST,euler_characteristic_transform,discrete_cells,per_channel,5000,8,360,5,0.464046,0.018850,499.900000,0.392509,0.018905,202.100000,0.408777,0.009434,384.300000,0.333385,0.010161,35.000000,0.409532,0.014282,32.100000,0.414441,0.011551,47.900000,TabPFN,0.464046
BloodMNIST,lbp_texture,discrete_cells,per_channel,5000,8,912,5,0.900037,0.012582,277.100000,0.793069,0.014043,169.600000,0.797050,0.010346,249.500000,0.664931,0.022488,26.700000,0.862911,0.015977,38.300000,0.865103,0.015547,50.400000,TabPFN,0.900037
BloodMNIST,minkowski_functionals,discrete_cells,per_channel,5000,8,540,5,0.977228,0.003199,847.600000,0.942920,0.006324,114.200000,0.942701,0.005090,508.000000,0.920604,0.006383,34.100000,0.955719,0.003018,40.400000,0.956623,0.007000,47.700000,TabPFN,0.977228
BloodMNIST,persistence_codebook,discrete_cells,per_channel,5000,8,288,5,0.979580,0.003220,407.000000,0.952468,0.009086,100.200000,0.957179,0.007839,587.400000,0.933070,0.009192,34.400000,0.962162,0.006818,23.900000,0.965898,0.007583,45.100000,TabPFN,0.979580
BloodMNIST,persistence_entropy,discrete_cells,per_channel,5000,8,1200,5,0.940784,0.004477,838.400000,0.909506,0.004380,687.000000,0.914622,0.005533,1617.200000,0.866146,0.007701,75.500000,0.906386,0.004953,57.000000,0.924185,0.007053,51.800000,TabPFN,0.940784
BloodMNIST,persistence_image,discrete_cells,per_channel,5000,8,600,5,0.906269,0.004739,830.900000,0.896155,0.012875,161.900000,0.898513,0.009243,531.200000,0.827531,0.016374,23.400000,0.906284,0.004261,33.600000,0.892445,0.010177,49.200000,TabM,0.906284
BloodMNIST,persistence_landscapes,discrete_cells,per_channel,5000,8,10500,5,0.969217,0.006011,3693.400000,0.949118,0.004361,3509.100000,0.000000,0.000000,3022.400000,0.928834,0.011064,122.300000,0.961441,0.005557,266.900000,0.963260,0.008659,114.200000,TabPFN,0.969217
BloodMNIST,persistence_silhouette,discrete_cells,per_channel,5000,8,720,5,0.955850,0.007007,777.200000,0.920917,0.011604,438.000000,0.926781,0.006662,1069.500000,0.901813,0.009869,64.200000,0.943876,0.007621,49.000000,0.942091,0.008263,77.500000,TabPFN,0.955850
BloodMNIST,persistence_statistics,discrete_cells,per_channel,5000,8,186,5,0.967161,0.009383,262.800000,0.929134,0.009081,56.100000,0.930828,0.007125,222.600000,0.899353,0.011809,29.400000,0.945672,0.011929,29.200000,0.952779,0.011758,48.100000,TabPFN,0.967161
BloodMNIST,template_functions,discrete_cells,per_channel,5000,8,486,5,0.978978,0.004686,702.200000,0.947708,0.006099,248.600000,0.952481,0.007104,643.200000,0.924578,0.009764,38.300000,0.961464,0.005731,34.800000,0.962517,0.005846,81.000000,TabPFN,0.978978
BloodMNIST,tropical_coordinates,discrete_cells,per_channel,5000,8,432,5,0.923460,0.008462,655.200000,0.875908,0.012921,141.500000,0.878320,0.005605,463.300000,0.814649,0.010441,34.600000,0.860864,0.009496,37.900000,0.886795,0.004928,50.300000,TabPFN,0.923460
BrainTumorMRI,ATOL,organ_shape,grayscale,5000,4,48,5,0.960842,0.008195,82.300000,0.927678,0.016505,20.300000,0.917051,0.015263,69.800000,0.903220,0.017825,20.300000,0.932504,0.013763,28.900000,0.935470,0.011359,56.300000,TabPFN,0.960842
BrainTumorMRI,betti_curves,organ_shape,grayscale,5000,4,100,5,0.945320,0.009391,143.300000,0.911471,0.014368,25.100000,0.897881,0.012031,95.200000,0.891280,0.019013,20.300000,0.914733,0.008101,34.100000,0.922672,0.010916,46.900000,TabPFN,0.945320
BrainTumorMRI,edge_histogram,organ_shape,grayscale,5000,4,512,5,0.910054,0.008328,847.100000,0.870678,0.014171,263.600000,0.846405,0.009080,361.700000,0.841442,0.009881,46.400000,0.867385,0.012223,42.000000,0.871633,0.006062,74.200000,TabPFN,0.910054
BrainTumorMRI,euler_characteristic_curve,organ_shape,grayscale,5000,4,60,5,0.924513,0.010822,94.500000,0.894381,0.018244,19.100000,0.879729,0.016444,79.100000,0.875087,0.022469,17.500000,0.893570,0.017375,34.700000,0.890907,0.012410,46.900000,TabPFN,0.924513
BrainTumorMRI,euler_characteristic_transform,organ_shape,grayscale,5000,4,240,5,0.795151,0.011730,345.600000,0.726670,0.010028,79.800000,0.695425,0.007494,163.900000,0.665613,0.012773,28.900000,0.740940,0.009805,37.000000,0.703292,0.006661,46.700000,TabPFN,0.795151
BrainTumorMRI,lbp_texture,organ_shape,grayscale,5000,4,180,5,0.949222,0.007868,89.300000,0.918508,0.005309,29.500000,0.904193,0.007271,74.400000,0.905430,0.006819,16.400000,0.919385,0.006841,37.900000,0.917749,0.005627,55.800000,TabPFN,0.949222
BrainTumorMRI,minkowski_functionals,organ_shape,grayscale,5000,4,105,5,0.947494,0.009744,152.500000,0.903821,0.016842,29.800000,0.887375,0.019421,86.200000,0.887915,0.017240,21.600000,0.908156,0.015689,35.600000,0.897267,0.008869,47.700000,TabPFN,0.947494
BrainTumorMRI,persistence_codebook,organ_shape,grayscale,5000,4,56,5,0.955699,0.009959,90.400000,0.928864,0.012584,21.700000,0.916209,0.011023,79.500000,0.898014,0.012967,21.300000,0.931876,0.012959,29.300000,0.932990,0.014403,75.000000,TabPFN,0.955699
BrainTumorMRI,persistence_entropy,organ_shape,grayscale,5000,4,160,5,0.911332,0.010747,225.600000,0.873147,0.021688,63.700000,0.858951,0.017872,136.600000,0.855305,0.021206,30.700000,0.864967,0.017618,34.700000,0.863703,0.015941,64.600000,TabPFN,0.911332
BrainTumorMRI,persistence_image,organ_shape,grayscale,5000,4,288,5,0.833869,0.018454,292.800000,0.829344,0.014640,61.700000,0.814789,0.018091,114.800000,0.786788,0.022078,17.800000,0.805817,0.017750,35.900000,0.802933,0.014783,68.600000,TabPFN,0.833869
BrainTumorMRI,persistence_landscapes,organ_shape,grayscale,5000,4,3500,5,0.934660,0.008738,3569.100000,0.907632,0.012967,1133.500000,0.893733,0.013311,1982.000000,0.889667,0.016255,93.300000,0.907384,0.012608,119.800000,0.903898,0.012497,60.700000,TabPFN,0.934660
BrainTumorMRI,persistence_silhouette,organ_shape,grayscale,5000,4,200,5,0.922648,0.011237,289.000000,0.894576,0.010602,83.100000,0.882024,0.011273,159.600000,0.875877,0.008665,38.500000,0.882124,0.019000,38.000000,0.886517,0.016212,67.000000,TabPFN,0.922648
BrainTumorMRI,persistence_statistics,organ_shape,grayscale,5000,4,62,5,0.950823,0.008132,96.300000,0.919811,0.012392,21.700000,0.910804,0.017700,73.500000,0.905474,0.015822,19.300000,0.924291,0.010770,38.000000,0.922320,0.007253,46.700000,TabPFN,0.950823
BrainTumorMRI,template_functions,organ_shape,grayscale,5000,4,242,5,0.951487,0.007751,316.900000,0.922537,0.012884,64.400000,0.909521,0.009172,148.300000,0.898954,0.014659,24.800000,0.917389,0.015168,33.500000,0.920663,0.010159,50.300000,TabPFN,0.951487
BrainTumorMRI,tropical_coordinates,organ_shape,grayscale,5000,4,200,5,0.858094,0.009077,287.200000,0.817684,0.010663,67.300000,0.795836,0.007985,145.300000,0.806066,0.013248,29.400000,0.764860,0.014590,25.000000,0.776949,0.014887,45.900000,TabPFN,0.858094
BreakHis,ATOL,glands_lumens,per_channel,5000,8,144,5,0.869774,0.009192,123.400000,0.765169,0.007901,41.800000,0.806703,0.010920,91.700000,0.698251,0.017859,16.800000,0.842445,0.009167,39.300000,0.811998,0.007737,31.500000,TabPFN,0.869774
BreakHis,betti_curves,glands_lumens,per_channel,5000,8,1200,5,0.777218,0.010889,439.900000,0.604659,0.014387,461.400000,0.688701,0.010132,505.800000,0.523208,0.008106,35.800000,0.705100,0.014820,53.000000,0.676619,0.019119,35.100000,TabPFN,0.777218
BreakHis,edge_histogram,glands_lumens,per_channel,5000,8,1440,5,0.148330,0.003221,437.600000,0.152598,0.004868,601.900000,0.211239,0.006009,651.600000,0.123304,0.000770,53.900000,0.174737,0.008079,37.200000,0.167643,0.024305,36.200000,CatBoost,0.211239
BreakHis,euler_characteristic_curve,glands_lumens,per_channel,5000,8,420,5,0.823662,0.012571,643.600000,0.713008,0.009583,233.900000,0.758497,0.018650,499.400000,0.649747,0.014727,36.700000,0.746893,0.010019,47.800000,0.742457,0.013986,54.000000,TabPFN,0.823662
BreakHis,euler_characteristic_transform,glands_lumens,per_channel,5000,8,1200,5,0.199930,0.009675,145.400000,0.230599,0.008633,467.300000,0.313669,0.003876,365.000000,0.179560,0.010041,18.000000,0.272081,0.017614,25.900000,0.248639,0.011030,40.400000,CatBoost,0.313669
BreakHis,lbp_texture,glands_lumens,per_channel,5000,8,714,5,0.769998,0.018317,280.600000,0.526627,0.008052,202.300000,0.605302,0.011686,254.600000,0.398120,0.013183,28.700000,0.722200,0.019112,56.300000,0.682925,0.015874,50.500000,TabPFN,0.769998
BreakHis,minkowski_functionals,glands_lumens,per_channel,5000,8,144,5,0.839474,0.008377,118.000000,0.718084,0.013299,32.200000,0.766909,0.013073,77.700000,0.672702,0.008379,9.600000,0.778729,0.008104,33.800000,0.769621,0.008210,34.300000,TabPFN,0.839474
BreakHis,persistence_codebook,glands_lumens,per_channel,5000,8,336,5,0.859051,0.014120,485.900000,0.763465,0.026127,221.100000,0.800683,0.020018,427.300000,0.672786,0.018239,39.100000,0.826799,0.011460,56.200000,0.807066,0.013334,44.600000,TabPFN,0.859051
BreakHis,persistence_entropy,glands_lumens,per_channel,5000,8,600,5,0.714584,0.005696,391.400000,0.542820,0.021902,197.300000,0.627019,0.026577,274.300000,0.434297,0.018055,27.700000,0.595260,0.022067,45.400000,0.584466,0.010636,34.800000,TabPFN,0.714584
BreakHis,persistence_image,glands_lumens,per_channel,5000,8,4056,5,0.678753,0.014247,587.700000,0.568973,0.021102,1140.600000,0.659873,0.010693,657.600000,0.314150,0.016876,24.000000,0.617767,0.016640,59.100000,0.564879,0.009181,35.900000,TabPFN,0.678753
BreakHis,persistence_landscapes,glands_lumens,per_channel,5000,8,11400,5,0.752225,0.012665,1889.400000,0.588361,0.020907,4199.900000,0.000000,0.000000,3018.600000,0.526763,0.012934,118.700000,0.708428,0.006468,278.700000,0.680490,0.009381,139.500000,TabPFN,0.752225
BreakHis,persistence_silhouette,glands_lumens,per_channel,5000,8,720,5,0.734125,0.010872,147.500000,0.557114,0.014210,252.200000,0.667075,0.011750,241.600000,0.497354,0.008180,15.000000,0.669340,0.010333,22.800000,0.612564,0.015291,25.400000,TabPFN,0.734125
BreakHis,persistence_statistics,glands_lumens,per_channel,5000,8,186,5,0.887052,0.006254,273.300000,0.744039,0.013143,113.700000,0.786871,0.017975,223.800000,0.649421,0.019976,32.300000,0.822658,0.009874,39.500000,0.809762,0.031820,47.900000,TabPFN,0.887052
BreakHis,template_functions,glands_lumens,per_channel,5000,8,600,5,0.795958,0.014484,150.700000,0.631263,0.019563,264.500000,0.696182,0.020482,193.000000,0.450888,0.012366,10.700000,0.704975,0.009943,21.400000,0.695264,0.018105,24.400000,TabPFN,0.795958
BreakHis,tropical_coordinates,glands_lumens,per_channel,5000,8,720,5,0.758456,0.011954,143.200000,0.563355,0.016685,137.500000,0.649850,0.018292,168.200000,0.476179,0.014373,10.700000,0.614362,0.028686,21.900000,0.621001,0.011191,25.500000,TabPFN,0.758456
BreastMNIST,ATOL,organ_shape,grayscale,546,2,48,5,0.755442,0.047806,20.000000,0.735974,0.045737,2.500000,0.752537,0.053330,14.200000,0.655599,0.037187,7.400000,0.719174,0.053247,9.300000,0.729733,0.027785,9.800000,TabPFN,0.755442
