dataset,descriptor,object_type,color_mode,n_samples,n_classes,feature_dim,n_folds,TabPFN_mean,TabPFN_std,TabPFN_time,XGBoost_mean,XGBoost_std,XGBoost_time,CatBoost_mean,CatBoost_std,CatBoost_time,RandomForest_mean,RandomForest_std,RandomForest_time,TabM_mean,TabM_std,TabM_time,RealMLP_mean,RealMLP_std,RealMLP_time,best_classifier,best_accuracy
BreastMNIST,betti_curves,organ_shape,grayscale,546,2,100,5,0.627335,0.025778,22.600000,0.655678,0.026384,1.800000,0.659516,0.027152,12.000000,0.637108,0.024731,7.300000,0.624671,0.009670,11.000000,0.644250,0.022669,7.500000,CatBoost,0.659516
BreastMNIST,edge_histogram,organ_shape,grayscale,546,2,512,5,0.708340,0.020454,53.100000,0.686813,0.034417,15.500000,0.690940,0.023981,93.100000,0.569681,0.037784,8.500000,0.712888,0.024081,13.500000,0.687733,0.036107,8.600000,TabM,0.712888
BreastMNIST,euler_characteristic_curve,organ_shape,grayscale,546,2,60,5,0.614882,0.031616,16.200000,0.647774,0.025060,1.700000,0.692602,0.040194,8.800000,0.622684,0.044508,6.900000,0.592925,0.025704,8.000000,0.631210,0.056803,7.900000,CatBoost,0.692602
BreastMNIST,euler_characteristic_transform,organ_shape,grayscale,546,2,240,5,0.646957,0.036620,30.200000,0.653135,0.057710,3.500000,0.659092,0.039680,23.000000,0.640024,0.011380,8.000000,0.591695,0.060752,9.900000,0.577501,0.033674,7.500000,CatBoost,0.659092
BreastMNIST,lbp_texture,organ_shape,grayscale,546,2,180,5,0.681547,0.048255,16.800000,0.692507,0.028368,2.900000,0.698325,0.044319,13.300000,0.664349,0.022429,6.800000,0.674579,0.058897,9.000000,0.687034,0.048366,7.100000,CatBoost,0.698325
BreastMNIST,minkowski_functionals,organ_shape,grayscale,546,2,105,5,0.734911,0.022535,23.100000,0.725915,0.034009,2.500000,0.727379,0.026997,14.300000,0.679063,0.034415,7.200000,0.642869,0.016314,8.800000,0.653169,0.031221,7.500000,TabPFN,0.734911
BreastMNIST,persistence_codebook,organ_shape,grayscale,546,2,56,5,0.735598,0.020107,14.700000,0.739677,0.037140,2.200000,0.755422,0.038030,14.200000,0.669103,0.057121,6.900000,0.683496,0.051319,7.200000,0.698019,0.044149,7.700000,CatBoost,0.755422
BreastMNIST,persistence_entropy,organ_shape,grayscale,546,2,160,5,0.689174,0.033396,27.100000,0.718244,0.035370,4.200000,0.731098,0.045955,30.600000,0.658833,0.036251,7.600000,0.662968,0.068002,8.500000,0.653996,0.028292,9.600000,CatBoost,0.731098
BreastMNIST,persistence_image,organ_shape,grayscale,546,2,288,5,0.590010,0.049401,28.600000,0.599296,0.053944,3.700000,0.604355,0.053945,19.500000,0.528059,0.014123,7.100000,0.570514,0.037459,10.300000,0.582601,0.010436,8.000000,CatBoost,0.604355
BreastMNIST,persistence_landscapes,organ_shape,grayscale,546,2,3500,5,0.759057,0.021568,236.500000,0.745895,0.020015,73.400000,0.754141,0.023764,442.900000,0.745598,0.020558,11.700000,0.754046,0.059824,47.000000,0.756843,0.040787,9.700000,TabPFN,0.759057
BreastMNIST,persistence_silhouette,organ_shape,grayscale,546,2,200,5,0.736947,0.033465,28.300000,0.725895,0.017340,6.200000,0.750077,0.028294,41.800000,0.689361,0.030367,7.700000,0.713971,0.048521,8.800000,0.683725,0.016741,9.700000,CatBoost,0.750077
BreastMNIST,persistence_statistics,organ_shape,grayscale,546,2,62,5,0.777236,0.042393,17.700000,0.782073,0.049323,2.300000,0.789846,0.024311,13.400000,0.748269,0.040519,7.100000,0.737383,0.033052,10.200000,0.715700,0.056985,8.400000,CatBoost,0.789846
BreastMNIST,template_functions,organ_shape,grayscale,546,2,242,5,0.735899,0.036259,31.000000,0.728701,0.039979,5.100000,0.748573,0.040369,31.600000,0.657139,0.043009,7.300000,0.725007,0.051965,11.400000,0.722070,0.040317,7.100000,CatBoost,0.748573
BreastMNIST,tropical_coordinates,organ_shape,grayscale,546,2,200,5,0.722118,0.047011,29.300000,0.719907,0.030617,3.500000,0.724125,0.027073,26.700000,0.668944,0.030637,7.500000,0.716848,0.057358,8.200000,0.677273,0.050507,7.600000,CatBoost,0.724125
Chaoyang,ATOL,glands_lumens,per_channel,5000,4,144,5,0.793170,0.007131,117.000000,0.741847,0.008823,29.100000,0.736352,0.007092,59.700000,0.700736,0.008698,16.300000,0.770877,0.012047,37.700000,0.754794,0.007849,43.200000,TabPFN,0.793170
Chaoyang,betti_curves,glands_lumens,per_channel,5000,4,1200,5,0.735206,0.005353,148.700000,0.679865,0.007017,236.800000,0.685349,0.010775,188.700000,0.656616,0.007136,15.900000,0.699662,0.012337,25.500000,0.680238,0.002042,27.500000,TabPFN,0.735206
Chaoyang,edge_histogram,glands_lumens,per_channel,5000,4,1440,5,0.361354,0.009306,834.100000,0.355377,0.010881,1121.300000,0.349392,0.013081,918.200000,0.285012,0.006742,104.800000,0.356929,0.006124,69.100000,0.354007,0.015817,57.700000,TabPFN,0.361354
Chaoyang,euler_characteristic_curve,glands_lumens,per_channel,5000,4,420,5,0.761429,0.005934,117.600000,0.711835,0.015390,67.600000,0.709208,0.008367,84.500000,0.675534,0.003762,9.000000,0.732074,0.017798,15.300000,0.722057,0.015792,24.800000,TabPFN,0.761429
Chaoyang,euler_characteristic_transform,glands_lumens,per_channel,5000,4,1200,5,0.448455,0.013328,151.800000,0.445199,0.017148,552.800000,0.448296,0.021630,244.800000,0.432292,0.010605,17.500000,0.421080,0.018712,23.800000,0.421282,0.024626,28.800000,TabPFN,0.448455
Chaoyang,lbp_texture,glands_lumens,per_channel,5000,4,714,5,0.714308,0.015193,63.200000,0.646202,0.014500,67.000000,0.629719,0.012298,61.500000,0.590536,0.005064,7.100000,0.684919,0.013404,19.900000,0.672030,0.015076,26.300000,TabPFN,0.714308
Chaoyang,minkowski_functionals,glands_lumens,per_channel,5000,4,144,5,0.775257,0.004959,202.400000,0.711288,0.009215,56.700000,0.701324,0.008973,100.200000,0.668893,0.009446,23.900000,0.712130,0.014998,25.800000,0.695677,0.009677,46.800000,TabPFN,0.775257
Chaoyang,persistence_codebook,glands_lumens,per_channel,5000,4,336,5,0.788334,0.002893,527.500000,0.744744,0.008832,179.200000,0.734479,0.012911,246.500000,0.699677,0.012477,45.500000,0.770439,0.015110,36.900000,0.743773,0.015869,47.800000,TabPFN,0.788334
Chaoyang,persistence_entropy,glands_lumens,per_channel,5000,4,600,5,0.715428,0.005726,838.200000,0.682715,0.012369,330.000000,0.680902,0.007707,382.500000,0.637019,0.012237,60.500000,0.676499,0.009623,33.400000,0.660845,0.006225,55.000000,TabPFN,0.715428
Chaoyang,persistence_image,glands_lumens,per_channel,5000,4,4056,5,0.669078,0.010199,1450.200000,0.665789,0.006177,580.500000,0.667758,0.005241,466.700000,0.596465,0.010876,32.100000,0.662481,0.010183,72.600000,0.632301,0.011029,53.700000,TabPFN,0.669078
Chaoyang,persistence_landscapes,glands_lumens,per_channel,5000,4,11400,5,0.715526,0.009301,3805.900000,0.676998,0.009699,5997.800000,0.000000,0.000000,3023.500000,0.643000,0.012908,235.600000,0.689014,0.012628,311.200000,0.669218,0.009709,114.600000,TabPFN,0.715526
Chaoyang,persistence_silhouette,glands_lumens,per_channel,5000,4,720,5,0.719467,0.011283,433.000000,0.651944,0.019187,168.800000,0.648048,0.014499,182.800000,0.622527,0.012266,32.200000,0.675199,0.012281,31.200000,0.651911,0.011876,37.600000,TabPFN,0.719467
Chaoyang,persistence_statistics,glands_lumens,per_channel,5000,4,186,5,0.770668,0.010298,58.000000,0.692141,0.011167,33.900000,0.684616,0.011200,47.400000,0.644316,0.013326,7.100000,0.716238,0.010464,13.600000,0.700069,0.011382,24.500000,TabPFN,0.770668
Chaoyang,template_functions,glands_lumens,per_channel,5000,4,600,5,0.738046,0.005148,143.900000,0.692467,0.007936,101.100000,0.689607,0.010794,95.500000,0.634736,0.012790,9.800000,0.703491,0.009708,16.100000,0.695184,0.009487,25.300000,TabPFN,0.738046
Chaoyang,tropical_coordinates,glands_lumens,per_channel,5000,4,720,5,0.637474,0.016438,142.300000,0.602736,0.008176,93.100000,0.608237,0.007060,98.500000,0.562596,0.013255,10.500000,0.605973,0.015827,28.100000,0.582053,0.014441,38.700000,TabPFN,0.637474
DermaMNIST,ATOL,surface_lesions,per_channel,5000,7,108,5,0.456163,0.015662,163.100000,0.423884,0.008153,71.800000,0.539393,0.024150,154.700000,0.345964,0.008473,26.800000,0.488850,0.025272,26.100000,0.412781,0.007100,52.200000,CatBoost,0.539393
DermaMNIST,betti_curves,surface_lesions,per_channel,5000,7,840,5,0.325912,0.016452,825.500000,0.297047,0.007078,384.300000,0.412224,0.015838,749.500000,0.235514,0.014065,48.800000,0.341273,0.032082,39.600000,0.299769,0.035454,50.200000,CatBoost,0.412224
DermaMNIST,edge_histogram,surface_lesions,per_channel,5000,7,1152,5,0.189558,0.013449,806.200000,0.197095,0.016480,538.700000,0.272912,0.008925,653.500000,0.144359,0.001145,28.000000,0.170814,0.021979,36.400000,0.180137,0.017387,50.500000,CatBoost,0.272912
DermaMNIST,euler_characteristic_curve,surface_lesions,per_channel,5000,7,480,5,0.322797,0.018565,743.700000,0.326155,0.014287,148.200000,0.476592,0.024392,414.100000,0.245024,0.003807,29.300000,0.324789,0.030403,29.000000,0.327459,0.016639,49.000000,CatBoost,0.476592
DermaMNIST,euler_characteristic_transform,surface_lesions,per_channel,5000,7,1200,5,0.145482,0.001052,775.900000,0.174993,0.007726,607.400000,0.285629,0.014835,1031.500000,0.145396,0.002012,60.800000,0.158525,0.012502,41.600000,0.153013,0.004148,47.400000,CatBoost,0.285629
DermaMNIST,lbp_texture,surface_lesions,per_channel,5000,7,912,5,0.393843,0.009211,265.600000,0.325727,0.018498,161.300000,0.408184,0.016905,215.400000,0.245574,0.012120,22.400000,0.398213,0.029819,40.400000,0.314356,0.031640,46.400000,CatBoost,0.408184
DermaMNIST,minkowski_functionals,surface_lesions,per_channel,5000,7,108,5,0.438012,0.017028,158.400000,0.404798,0.019330,46.200000,0.507131,0.018147,118.200000,0.326415,0.020299,17.800000,0.445803,0.007455,23.700000,0.383933,0.032539,48.100000,CatBoost,0.507131
DermaMNIST,persistence_codebook,surface_lesions,per_channel,5000,7,144,5,0.434848,0.011825,213.500000,0.406190,0.016897,108.900000,0.509051,0.023649,204.300000,0.308641,0.020360,28.300000,0.464478,0.035429,29.400000,0.397949,0.027025,47.500000,CatBoost,0.509051
DermaMNIST,persistence_entropy,surface_lesions,per_channel,5000,7,240,5,0.285419,0.002417,335.300000,0.257742,0.017580,161.400000,0.328005,0.024026,306.600000,0.180540,0.004470,39.700000,0.242096,0.009391,23.000000,0.260755,0.018527,69.900000,CatBoost,0.328005
DermaMNIST,persistence_image,surface_lesions,per_channel,5000,7,864,5,0.205292,0.013718,833.100000,0.218686,0.010360,271.400000,0.332240,0.015390,455.300000,0.142857,0.000000,23.400000,0.203021,0.023707,33.100000,0.197478,0.009921,49.800000,CatBoost,0.332240
DermaMNIST,persistence_landscapes,surface_lesions,per_channel,5000,7,8400,5,0.310480,0.006584,3858.800000,0.309217,0.018364,5134.900000,0.000000,0.000000,3023.000000,0.231402,0.014810,161.600000,0.352170,0.020528,272.400000,0.312782,0.026070,90.700000,TabM,0.352170
DermaMNIST,persistence_silhouette,surface_lesions,per_channel,5000,7,1080,5,0.302413,0.019372,775.900000,0.295791,0.015290,830.300000,0.371307,0.019685,1176.700000,0.227726,0.009857,84.800000,0.305423,0.020609,40.300000,0.281001,0.032474,47.800000,CatBoost,0.371307
DermaMNIST,persistence_statistics,surface_lesions,per_channel,5000,7,186,5,0.576542,0.021081,267.600000,0.435032,0.021429,93.800000,0.535985,0.011028,201.300000,0.330547,0.015976,34.500000,0.544534,0.021053,27.400000,0.502385,0.039127,48.300000,TabPFN,0.576542
DermaMNIST,template_functions,surface_lesions,per_channel,5000,7,96,5,0.428070,0.007409,142.500000,0.330971,0.016156,61.100000,0.400304,0.035068,143.600000,0.243299,0.014222,26.700000,0.383973,0.031600,27.100000,0.340116,0.041318,49.100000,TabPFN,0.428070
DermaMNIST,tropical_coordinates,surface_lesions,per_channel,5000,7,600,5,0.346120,0.017550,772.000000,0.309912,0.018370,280.100000,0.410204,0.016381,534.600000,0.231869,0.013983,45.300000,0.328845,0.026374,37.700000,0.308872,0.009234,49.900000,CatBoost,0.410204
GasHisSDB,ATOL,surface_lesions,per_channel,5000,2,108,5,0.958708,0.003631,161.900000,0.930290,0.007240,12.200000,0.926626,0.007826,55.800000,0.901455,0.011632,26.900000,0.945058,0.006734,22.000000,0.938744,0.006568,49.200000,TabPFN,0.958708
GasHisSDB,betti_curves,surface_lesions,per_channel,5000,2,840,5,0.930166,0.004040,833.200000,0.903253,0.003157,57.300000,0.901442,0.009045,134.500000,0.865245,0.009765,39.600000,0.910393,0.011655,40.300000,0.897327,0.009224,47.200000,TabPFN,0.930166
GasHisSDB,edge_histogram,surface_lesions,per_channel,5000,2,1152,5,0.623250,0.018211,829.700000,0.605990,0.010619,137.000000,0.622124,0.012655,153.200000,0.570743,0.010214,49.500000,0.612815,0.014344,40.600000,0.623342,0.018539,59.000000,RealMLP,0.623342
GasHisSDB,euler_characteristic_curve,surface_lesions,per_channel,5000,2,480,5,0.933932,0.006002,622.300000,0.900661,0.009959,25.400000,0.901174,0.007675,86.500000,0.873998,0.010270,25.200000,0.915897,0.005060,36.300000,0.910705,0.013551,51.500000,TabPFN,0.933932
GasHisSDB,euler_characteristic_transform,surface_lesions,per_channel,5000,2,1200,5,0.707221,0.014150,805.800000,0.693275,0.014931,126.700000,0.703958,0.012169,190.400000,0.670733,0.013123,51.900000,0.696120,0.014062,50.500000,0.686858,0.012098,49.000000,TabPFN,0.707221
GasHisSDB,lbp_texture,surface_lesions,per_channel,5000,2,912,5,0.923418,0.006480,270.600000,0.891087,0.007108,29.200000,0.886926,0.008967,69.300000,0.857034,0.015569,18.300000,0.906709,0.006559,40.000000,0.902351,0.004556,62.200000,TabPFN,0.923418
GasHisSDB,minkowski_functionals,surface_lesions,per_channel,5000,2,108,5,0.946032,0.000895,143.500000,0.904791,0.005621,7.300000,0.900151,0.007134,45.000000,0.876733,0.011048,15.600000,0.910490,0.006218,26.000000,0.907463,0.004744,46.700000,TabPFN,0.946032
GasHisSDB,persistence_codebook,surface_lesions,per_channel,5000,2,144,5,0.954146,0.003548,207.200000,0.933414,0.007099,16.000000,0.936175,0.007309,65.400000,0.905705,0.014301,28.700000,0.946833,0.002997,28.500000,0.940030,0.008900,58.500000,TabPFN,0.954146
GasHisSDB,persistence_entropy,surface_lesions,per_channel,5000,2,240,5,0.889455,0.009090,330.400000,0.883245,0.012533,26.500000,0.883272,0.008209,79.500000,0.857459,0.010311,33.500000,0.866679,0.008895,24.500000,0.871761,0.010784,56.700000,TabPFN,0.889455
GasHisSDB,persistence_image,surface_lesions,per_channel,5000,2,864,5,0.770205,0.013555,783.200000,0.800501,0.010122,43.300000,0.795585,0.011232,105.300000,0.769139,0.009076,18.400000,0.770352,0.012126,30.000000,0.753247,0.018016,48.200000,XGBoost,0.800501
GasHisSDB,persistence_landscapes,surface_lesions,per_channel,5000,2,8400,5,0.910291,0.010217,3614.000000,0.887479,0.006552,869.200000,0.885818,0.006426,1214.200000,0.858272,0.006741,183.000000,0.903141,0.006556,222.700000,0.891013,0.010086,89.600000,TabPFN,0.910291
GasHisSDB,persistence_silhouette,surface_lesions,per_channel,5000,2,1080,5,0.898409,0.010840,805.900000,0.872185,0.006961,160.900000,0.872634,0.006738,245.400000,0.842309,0.009274,86.000000,0.878922,0.006182,43.100000,0.872044,0.009759,53.700000,TabPFN,0.898409
GasHisSDB,persistence_statistics,surface_lesions,per_channel,5000,2,186,5,0.952784,0.008275,274.800000,0.913765,0.010374,16.900000,0.915125,0.009355,64.800000,0.892404,0.012087,28.400000,0.931041,0.009032,28.900000,0.918070,0.015997,47.300000,TabPFN,0.952784
GasHisSDB,template_functions,surface_lesions,per_channel,5000,2,96,5,0.936247,0.010522,144.100000,0.899262,0.013257,10.600000,0.903120,0.011246,53.200000,0.867688,0.016697,23.300000,0.913046,0.011351,23.100000,0.909982,0.013796,49.600000,TabPFN,0.936247
GasHisSDB,tropical_coordinates,surface_lesions,per_channel,5000,2,600,5,0.890722,0.010828,776.000000,0.854864,0.009734,40.600000,0.856289,0.011259,110.600000,0.830325,0.007800,35.600000,0.858511,0.012967,29.100000,0.850566,0.014426,47.000000,TabPFN,0.890722
IDRiD,ATOL,vessel_trees,per_channel,516,5,120,5,0.296185,0.017773,21.100000,0.350553,0.065299,19.900000,0.375652,0.063625,121.800000,0.342512,0.033856,7.700000,0.288860,0.016812,16.300000,0.278767,0.032253,7.600000,CatBoost,0.375652
IDRiD,betti_curves,vessel_trees,per_channel,516,5,840,5,0.320191,0.034829,53.800000,0.353152,0.046434,92.200000,0.381176,0.062595,455.800000,0.355279,0.047395,9.700000,0.302544,0.029318,17.200000,0.304878,0.046267,7.900000,CatBoost,0.381176
IDRiD,edge_histogram,vessel_trees,per_channel,516,5,1152,5,0.305025,0.026587,43.900000,0.337426,0.033739,22.200000,0.335291,0.018160,88.600000,0.320856,0.039236,4.100000,0.320051,0.026571,14.500000,0.304585,0.007128,5.500000,XGBoost,0.337426
IDRiD,euler_characteristic_curve,vessel_trees,per_channel,516,5,480,5,0.303468,0.024095,49.300000,0.345462,0.067460,41.600000,0.350273,0.064145,226.200000,0.332354,0.057096,8.600000,0.303293,0.017052,12.400000,0.293888,0.047069,7.700000,CatBoost,0.350273
IDRiD,euler_characteristic_transform,vessel_trees,per_channel,516,5,2400,5,0.279992,0.021868,185.100000,0.328632,0.039004,119.900000,0.344390,0.050517,372.600000,0.312220,0.027255,5.300000,0.272874,0.022493,22.000000,0.264388,0.014772,5.500000,CatBoost,0.344390
IDRiD,lbp_texture,vessel_trees,per_channel,516,5,912,5,0.459669,0.023788,34.200000,0.419263,0.024785,36.900000,0.434874,0.048773,152.800000,0.378861,0.035907,7.600000,0.426620,0.049060,16.500000,0.408464,0.028628,7.600000,TabPFN,0.459669
IDRiD,minkowski_functionals,vessel_trees,per_channel,516,5,405,5,0.294230,0.025834,34.900000,0.352323,0.057381,18.000000,0.359419,0.068034,81.000000,0.351425,0.049437,4.200000,0.300930,0.040420,8.900000,0.312895,0.048152,5.300000,CatBoost,0.359419
IDRiD,persistence_codebook,vessel_trees,per_channel,516,5,576,5,0.390952,0.072032,41.100000,0.405006,0.046171,39.600000,0.392458,0.040537,179.800000,0.357836,0.045956,4.600000,0.305418,0.027936,10.000000,0.326402,0.064010,5.200000,XGBoost,0.405006
IDRiD,persistence_entropy,vessel_trees,per_channel,516,5,600,5,0.362684,0.032316,42.500000,0.363846,0.051519,38.200000,0.374731,0.040932,174.200000,0.348351,0.044907,5.100000,0.337096,0.059940,10.900000,0.338182,0.035344,6.500000,CatBoost,0.374731
IDRiD,persistence_image,vessel_trees,per_channel,516,5,1176,5,0.233830,0.016742,43.400000,0.305493,0.034635,18.600000,0.310432,0.028078,31.700000,0.297313,0.034595,3.700000,0.256459,0.037011,10.300000,0.220248,0.025434,4.200000,CatBoost,0.310432
IDRiD,persistence_landscapes,vessel_trees,per_channel,516,5,3000,5,0.333864,0.020486,116.500000,0.371997,0.037245,92.800000,0.376744,0.040758,242.700000,0.342318,0.027440,4.800000,0.323990,0.030776,26.200000,0.332828,0.045218,5.900000,CatBoost,0.376744
IDRiD,persistence_silhouette,vessel_trees,per_channel,516,5,840,5,0.356200,0.017184,26.000000,0.371883,0.052245,52.300000,0.353454,0.035606,166.500000,0.347759,0.055098,3.600000,0.338650,0.027817,9.000000,0.315438,0.045223,4.200000,XGBoost,0.371883
IDRiD,persistence_statistics,vessel_trees,per_channel,516,5,186,5,0.434214,0.000718,25.900000,0.418011,0.062838,22.500000,0.434932,0.057439,137.200000,0.422026,0.049459,8.000000,0.419578,0.046253,10.100000,0.396522,0.043099,7.300000,CatBoost,0.434932
IDRiD,template_functions,vessel_trees,per_channel,516,5,150,5,0.370896,0.029838,20.400000,0.395755,0.025875,16.100000,0.396292,0.017153,45.800000,0.391493,0.021613,3.500000,0.399293,0.035744,6.300000,0.346259,0.023440,3.900000,TabM,0.399293
IDRiD,tropical_coordinates,vessel_trees,per_channel,516,5,240,5,0.389195,0.029106,26.400000,0.398208,0.032497,14.200000,0.405595,0.039542,47.500000,0.353114,0.045241,3.600000,0.315681,0.033948,6.700000,0.389268,0.042991,3.900000,CatBoost,0.405595
ISIC2019,ATOL,surface_lesions,per_channel,5000,8,108,5,0.339632,0.027023,94.500000,0.281102,0.013675,36.300000,0.331903,0.021785,72.000000,0.251692,0.011005,15.000000,0.303567,0.035045,26.900000,0.290745,0.024826,31.100000,TabPFN,0.339632
ISIC2019,betti_curves,surface_lesions,per_channel,5000,8,840,5,0.267485,0.011884,144.700000,0.276913,0.010076,240.800000,0.337795,0.015075,280.700000,0.229868,0.005734,14.700000,0.261678,0.009841,18.300000,0.262592,0.014553,26.400000,CatBoost,0.337795
ISIC2019,edge_histogram,surface_lesions,per_channel,5000,8,1152,5,0.176946,0.003364,458.900000,0.174368,0.007705,280.800000,0.205152,0.013867,340.500000,0.149391,0.002473,17.100000,0.155655,0.013850,33.800000,0.156941,0.011293,35.600000,CatBoost,0.205152
ISIC2019,euler_characteristic_curve,surface_lesions,per_channel,5000,8,480,5,0.264514,0.009779,369.100000,0.280913,0.012178,100.700000,0.330892,0.018761,231.800000,0.225915,0.012306,19.800000,0.258207,0.018470,22.900000,0.272623,0.023134,33.600000,CatBoost,0.330892
