dataset,descriptor,object_type,color_mode,n_samples,n_classes,feature_dim,n_folds,TabPFN_mean,TabPFN_std,TabPFN_time,XGBoost_mean,XGBoost_std,XGBoost_time,CatBoost_mean,CatBoost_std,CatBoost_time,RandomForest_mean,RandomForest_std,RandomForest_time,TabM_mean,TabM_std,TabM_time,RealMLP_mean,RealMLP_std,RealMLP_time,best_classifier,best_accuracy
ISIC2019,euler_characteristic_transform,surface_lesions,per_channel,5000,8,1200,5,0.185563,0.005026,146.200000,0.187474,0.009940,302.700000,0.231124,0.007144,366.500000,0.171262,0.009493,15.900000,0.153737,0.019901,23.200000,0.170653,0.010757,27.100000,CatBoost,0.231124
ISIC2019,lbp_texture,surface_lesions,per_channel,5000,8,912,5,0.295862,0.010890,156.200000,0.282595,0.015675,79.300000,0.322304,0.019483,97.100000,0.252771,0.016847,11.000000,0.266497,0.012484,32.000000,0.255547,0.017114,32.600000,CatBoost,0.322304
ISIC2019,minkowski_functionals,surface_lesions,per_channel,5000,8,108,5,0.280060,0.014850,97.500000,0.319392,0.021501,27.200000,0.368573,0.018300,65.200000,0.254069,0.015679,11.600000,0.283762,0.014774,23.700000,0.258955,0.019839,32.600000,CatBoost,0.368573
ISIC2019,persistence_codebook,surface_lesions,per_channel,5000,8,144,5,0.279151,0.009604,126.400000,0.310403,0.015002,48.100000,,,,0.247823,0.006201,14.800000,0.305824,0.032336,24.400000,0.286577,0.020981,31.200000,XGBoost,0.310403
ISIC2019,persistence_entropy,surface_lesions,per_channel,5000,8,240,5,0.241415,0.005009,78.600000,0.258976,0.013181,94.500000,0.294479,0.011632,116.700000,0.202749,0.008969,9.400000,0.234818,0.011198,13.100000,0.253111,0.009380,26.100000,CatBoost,0.294479
ISIC2019,persistence_image,surface_lesions,per_channel,5000,8,864,5,0.217162,0.017486,150.300000,0.224822,0.007785,189.000000,0.281089,0.011492,149.000000,0.168768,0.011538,8.300000,0.220119,0.010954,18.700000,0.209854,0.011090,25.200000,CatBoost,0.281089
ISIC2019,persistence_landscapes,surface_lesions,per_channel,5000,8,8400,5,0.249130,0.007227,780.900000,0.264291,0.008277,5416.400000,0.297226,0.014859,2850.100000,0.224155,0.003089,64.000000,0.279347,0.015045,127.500000,0.252697,0.019666,54.500000,CatBoost,0.297226
ISIC2019,persistence_silhouette,surface_lesions,per_channel,5000,8,1080,5,0.255818,0.008108,148.200000,0.246588,0.006328,394.100000,0.295836,0.005116,351.600000,0.225823,0.007832,20.200000,0.267828,0.020784,26.400000,0.246863,0.020414,26.200000,CatBoost,0.295836
ISIC2019,persistence_statistics,surface_lesions,per_channel,5000,8,186,5,0.352731,0.022616,64.400000,0.299986,0.007593,93.000000,0.361037,0.024724,88.900000,0.252415,0.012509,8.000000,0.336950,0.013789,12.000000,0.299066,0.029451,25.500000,CatBoost,0.361037
ISIC2019,template_functions,surface_lesions,per_channel,5000,8,96,5,0.285214,0.013502,87.800000,0.289394,0.009635,32.000000,0.333406,0.012869,68.400000,0.232581,0.007003,13.700000,0.295422,0.019643,29.500000,0.260088,0.019212,32.000000,CatBoost,0.333406
ISIC2019,tropical_coordinates,surface_lesions,per_channel,5000,8,600,5,0.237774,0.007877,141.100000,0.230109,0.003154,140.100000,0.276122,0.014029,184.900000,0.175553,0.005850,11.000000,0.215610,0.012927,15.100000,0.222669,0.018361,26.200000,CatBoost,0.276122
Kvasir,ATOL,glands_lumens,per_channel,4000,8,144,5,0.784750,0.005208,106.800000,0.751500,0.010137,35.000000,0.743750,0.015268,98.000000,0.722500,0.005755,13.800000,0.753000,0.010857,29.700000,0.749750,0.014173,26.800000,TabPFN,0.784750
Kvasir,betti_curves,glands_lumens,per_channel,4000,8,1200,5,0.770750,0.014331,345.800000,0.744000,0.009301,356.000000,0.736250,0.011673,603.900000,0.715500,0.017934,26.800000,0.740000,0.017783,35.400000,0.731000,0.008888,37.900000,TabPFN,0.770750
Kvasir,edge_histogram,glands_lumens,per_channel,4000,8,1440,5,0.636000,0.010106,346.700000,0.620000,0.019827,506.000000,0.604000,0.012928,641.700000,0.574750,0.012181,28.600000,0.616500,0.009566,31.700000,0.608250,0.012515,32.300000,TabPFN,0.636000
Kvasir,euler_characteristic_curve,glands_lumens,per_channel,4000,8,420,5,0.747750,0.013472,439.400000,0.709250,0.012057,262.000000,0.698250,0.007441,567.400000,0.675000,0.009117,40.100000,0.705250,0.007842,29.700000,0.691000,0.017219,46.500000,TabPFN,0.747750
Kvasir,euler_characteristic_transform,glands_lumens,per_channel,4000,8,1200,5,0.581250,0.017660,338.800000,0.556250,0.018708,326.100000,0.542750,0.014714,529.100000,0.524500,0.020925,23.700000,0.506250,0.024723,34.000000,0.505500,0.022439,29.100000,TabPFN,0.581250
Kvasir,lbp_texture,glands_lumens,per_channel,4000,8,714,5,0.766000,0.011603,206.700000,0.669500,0.015744,166.700000,0.661500,0.023297,314.500000,0.638750,0.021780,21.600000,0.717250,0.017274,40.700000,0.697750,0.019209,45.500000,TabPFN,0.766000
Kvasir,minkowski_functionals,glands_lumens,per_channel,4000,8,144,5,0.772250,0.006245,93.600000,0.738250,0.006548,29.900000,0.731750,0.012590,85.600000,0.712250,0.002894,10.400000,0.735500,0.009830,26.200000,0.721000,0.013495,28.500000,TabPFN,0.772250
Kvasir,persistence_codebook,glands_lumens,per_channel,4000,8,336,5,0.799750,0.008711,98.300000,0.769750,0.013024,76.100000,0.758750,0.011859,128.500000,0.727250,0.010648,8.500000,0.772250,0.016248,13.600000,0.760750,0.013820,21.400000,TabPFN,0.799750
Kvasir,persistence_entropy,glands_lumens,per_channel,4000,8,600,5,0.761250,0.010398,303.100000,0.718250,0.008682,169.400000,0.721250,0.005969,270.100000,0.693500,0.008231,23.000000,0.715750,0.008895,23.800000,0.704750,0.013120,30.100000,TabPFN,0.761250
Kvasir,persistence_image,glands_lumens,per_channel,4000,8,4056,5,0.735000,0.009779,1124.400000,0.743250,0.013843,683.200000,0.729750,0.011467,853.800000,0.694750,0.009631,19.600000,0.720250,0.005500,63.200000,0.699000,0.021145,44.900000,XGBoost,0.743250
Kvasir,persistence_landscapes,glands_lumens,per_channel,4000,8,11400,5,0.761000,0.015680,1447.700000,0.749500,0.010683,2371.900000,0.000000,0.000000,3017.400000,0.710500,0.014000,67.800000,0.731000,0.009728,202.800000,0.732750,0.010198,117.700000,TabPFN,0.761000
Kvasir,persistence_silhouette,glands_lumens,per_channel,4000,8,720,5,0.739250,0.021746,307.900000,0.708500,0.006042,184.300000,0.701250,0.012374,332.300000,0.677750,0.009950,25.200000,0.713000,0.017040,28.900000,0.690000,0.026184,26.900000,TabPFN,0.739250
Kvasir,persistence_statistics,glands_lumens,per_channel,4000,8,186,5,0.795250,0.004899,115.500000,0.747250,0.009097,37.600000,0.744000,0.012435,89.800000,0.711750,0.009830,11.800000,0.767000,0.008389,22.300000,0.752750,0.015439,27.500000,TabPFN,0.795250
Kvasir,template_functions,glands_lumens,per_channel,4000,8,600,5,0.785750,0.011581,559.300000,0.755750,0.013243,231.900000,0.745000,0.013532,532.800000,0.724750,0.007133,30.500000,0.758250,0.015941,40.300000,0.738000,0.010565,39.600000,TabPFN,0.785750
Kvasir,tropical_coordinates,glands_lumens,per_channel,4000,8,720,5,0.639500,0.020745,302.500000,0.615000,0.012298,156.100000,0.602250,0.018121,273.500000,0.599750,0.013426,16.500000,0.596500,0.015957,25.000000,0.593250,0.016763,29.200000,TabPFN,0.639500
LC25000,ATOL,glands_lumens,per_channel,5000,5,144,5,0.999600,0.000800,117.600000,0.989800,0.002786,14.600000,0.987600,0.004454,66.300000,0.983400,0.003878,13.900000,0.996600,0.000800,34.100000,0.993200,0.002713,32.300000,TabPFN,0.999600
LC25000,betti_curves,glands_lumens,per_channel,5000,5,1200,5,0.998600,0.001200,806.100000,0.980000,0.004336,264.800000,0.976400,0.006312,805.400000,0.969200,0.006112,54.600000,0.982400,0.005426,55.600000,0.982800,0.003709,52.300000,TabPFN,0.998600
LC25000,edge_histogram,glands_lumens,per_channel,5000,5,1440,5,0.695800,0.010907,438.300000,0.649200,0.011089,399.100000,0.635000,0.021392,435.700000,0.605800,0.007909,47.600000,0.642600,0.008663,50.300000,0.631400,0.013455,36.600000,TabPFN,0.695800
LC25000,euler_characteristic_curve,glands_lumens,per_channel,5000,5,420,5,0.997400,0.000800,618.100000,0.984200,0.003655,64.100000,0.979400,0.005463,309.900000,0.978000,0.005215,30.500000,0.986800,0.001939,37.600000,0.989600,0.001356,61.100000,TabPFN,0.997400
LC25000,euler_characteristic_transform,glands_lumens,per_channel,5000,5,1200,5,0.775400,0.017906,443.900000,0.739600,0.007710,247.500000,0.727800,0.007626,380.000000,0.687600,0.007605,33.700000,0.722600,0.017442,52.700000,0.712600,0.015564,36.100000,TabPFN,0.775400
LC25000,lbp_texture,glands_lumens,per_channel,5000,5,714,5,0.993200,0.002040,273.300000,0.959800,0.005879,76.200000,0.952400,0.002577,171.200000,0.931800,0.008658,21.600000,0.976800,0.004534,46.200000,0.979800,0.007960,55.300000,TabPFN,0.993200
LC25000,minkowski_functionals,glands_lumens,per_channel,5000,5,144,5,0.999000,0.001265,116.700000,0.986600,0.003774,9.900000,0.984800,0.004534,53.200000,0.978400,0.007031,9.800000,0.983800,0.003600,25.400000,0.986800,0.004400,31.700000,TabPFN,0.999000
LC25000,persistence_codebook,glands_lumens,per_channel,5000,5,336,5,1.000000,0.000000,262.400000,0.992000,0.000632,26.000000,0.991200,0.001720,114.300000,0.985800,0.003124,17.100000,0.995600,0.002245,22.400000,0.997200,0.002227,38.200000,TabPFN,1.000000
LC25000,persistence_entropy,glands_lumens,per_channel,5000,5,600,5,0.992200,0.003187,391.600000,0.977400,0.002154,53.400000,0.971800,0.002993,177.700000,0.970600,0.004499,24.500000,0.970800,0.003709,34.200000,0.976800,0.008158,33.000000,TabPFN,0.992200
LC25000,persistence_image,glands_lumens,per_channel,5000,5,4056,5,0.986200,0.003250,552.900000,0.974000,0.005215,369.600000,0.966400,0.009912,389.300000,0.953000,0.007376,21.100000,0.972000,0.007014,55.100000,0.970800,0.006853,35.500000,TabPFN,0.986200
LC25000,persistence_landscapes,glands_lumens,per_channel,5000,5,11400,5,0.995600,0.001744,1830.200000,0.979800,0.003059,1071.500000,0.975400,0.003878,2615.700000,0.971600,0.004964,76.300000,0.981600,0.003007,243.000000,0.984000,0.003899,139.900000,TabPFN,0.995600
LC25000,persistence_silhouette,glands_lumens,per_channel,5000,5,720,5,0.997200,0.002315,143.600000,0.978600,0.004030,62.600000,0.976800,0.003059,159.600000,0.972600,0.006086,12.500000,0.982200,0.004445,19.500000,0.985800,0.004750,25.900000,TabPFN,0.997200
LC25000,persistence_statistics,glands_lumens,per_channel,5000,5,186,5,0.998000,0.001095,273.500000,0.987200,0.002786,27.200000,0.983600,0.002059,152.000000,0.978200,0.007332,25.300000,0.988400,0.003980,30.500000,0.992800,0.002135,50.500000,TabPFN,0.998000
LC25000,template_functions,glands_lumens,per_channel,5000,5,600,5,0.997800,0.002227,153.600000,0.984400,0.003720,74.600000,0.981000,0.004336,130.900000,0.974800,0.003816,9.000000,0.989600,0.002577,17.200000,0.988400,0.001960,26.100000,TabPFN,0.997800
LC25000,tropical_coordinates,glands_lumens,per_channel,5000,5,720,5,0.985800,0.004707,149.500000,0.951400,0.005083,78.800000,0.946000,0.007403,137.800000,0.925400,0.009308,9.100000,0.939800,0.006400,20.100000,0.942000,0.010863,25.100000,TabPFN,0.985800
MURA,ATOL,organ_shape,grayscale,5000,14,48,5,0.503898,0.008638,119.800000,0.484149,0.019258,67.800000,0.480416,0.014116,51.500000,0.494014,0.007049,6.400000,0.486757,0.006562,12.900000,0.438014,0.017628,25.500000,TabPFN,0.503898
MURA,betti_curves,organ_shape,grayscale,5000,14,100,5,0.440325,0.005448,189.100000,0.434650,0.012587,76.100000,0.429253,0.014100,65.100000,0.440049,0.016986,7.000000,0.418033,0.009326,14.200000,0.396093,0.008290,24.200000,TabPFN,0.440325
MURA,edge_histogram,organ_shape,grayscale,5000,14,512,5,0.318564,0.016644,666.000000,0.345981,0.016777,612.300000,0.341002,0.018226,210.100000,0.353303,0.013638,8.300000,0.343939,0.002969,17.900000,0.298041,0.013253,25.300000,RandomForest,0.353303
MURA,euler_characteristic_curve,organ_shape,grayscale,5000,14,60,5,0.385099,0.009089,124.000000,0.381841,0.009138,36.900000,0.376624,0.018707,47.200000,0.385027,0.017917,5.600000,0.348580,0.014680,11.800000,0.369268,0.010118,23.400000,TabPFN,0.385099
MURA,euler_characteristic_transform,organ_shape,grayscale,5000,14,240,5,0.216376,0.010959,323.400000,0.243483,0.005934,105.300000,0.236497,0.008259,92.400000,0.226903,0.009742,7.900000,0.204770,0.017297,11.500000,0.185983,0.020347,24.600000,XGBoost,0.243483
MURA,lbp_texture,organ_shape,grayscale,5000,14,180,5,0.579692,0.008798,122.400000,0.494665,0.009328,64.300000,0.484267,0.007179,46.800000,0.471255,0.006596,5.400000,0.531576,0.011001,14.600000,0.503233,0.008065,23.800000,TabPFN,0.579692
MURA,minkowski_functionals,organ_shape,grayscale,5000,14,105,5,0.506050,0.008515,177.200000,0.472639,0.012666,57.000000,0.475215,0.009250,57.300000,0.472611,0.017937,6.100000,0.457104,0.010562,11.600000,0.430715,0.016814,23.200000,TabPFN,0.506050
MURA,persistence_codebook,organ_shape,grayscale,5000,14,56,5,0.485658,0.009314,120.600000,0.482014,0.015205,45.300000,0.478404,0.017203,47.500000,0.479737,0.011574,5.900000,0.471040,0.008848,10.400000,0.435329,0.005340,23.700000,TabPFN,0.485658
MURA,persistence_entropy,organ_shape,grayscale,5000,14,160,5,0.377515,0.014862,236.600000,0.388067,0.021292,99.500000,0.377255,0.011164,75.300000,0.401076,0.012226,7.400000,0.335225,0.015771,13.500000,0.330888,0.023437,23.900000,RandomForest,0.401076
MURA,persistence_image,organ_shape,grayscale,5000,14,288,5,0.318159,0.010484,374.200000,0.382439,0.009848,81.700000,0.384029,0.005225,77.300000,0.391320,0.011028,5.400000,0.336027,0.006742,14.100000,0.305421,0.006504,24.900000,RandomForest,0.391320
MURA,persistence_landscapes,organ_shape,grayscale,5000,14,3500,5,0.441278,0.009846,3161.600000,0.449229,0.022714,2164.700000,0.430472,0.021331,947.900000,0.445604,0.016737,26.700000,0.414685,0.023104,58.100000,0.404930,0.024131,34.400000,XGBoost,0.449229
MURA,persistence_silhouette,organ_shape,grayscale,5000,14,200,5,0.363732,0.005268,283.200000,0.344243,0.011352,134.100000,0.343461,0.012599,84.700000,0.342279,0.014425,9.500000,0.348242,0.012065,13.600000,0.316292,0.007455,24.600000,TabPFN,0.363732
MURA,persistence_statistics,organ_shape,grayscale,5000,14,62,5,0.499273,0.017388,125.900000,0.466815,0.013871,45.400000,0.470766,0.012860,47.700000,0.462028,0.009272,5.900000,0.455393,0.015534,11.100000,0.437930,0.012783,23.200000,TabPFN,0.499273
MURA,template_functions,organ_shape,grayscale,5000,14,242,5,0.476422,0.011302,326.300000,0.471043,0.009915,106.200000,0.465275,0.008953,95.100000,0.478197,0.008881,6.400000,0.446694,0.017479,13.600000,0.403054,0.013376,24.500000,RandomForest,0.478197
MURA,tropical_coordinates,organ_shape,grayscale,5000,14,200,5,0.328105,0.008881,283.700000,0.328384,0.013849,95.300000,0.320420,0.009748,83.600000,0.352129,0.013249,7.900000,0.286603,0.009252,11.500000,0.275115,0.012040,24.700000,RandomForest,0.352129
MalariaCell,ATOL,discrete_cells,per_channel,5000,2,120,5,0.953200,0.006013,172.400000,0.950800,0.005845,10.500000,0.951600,0.004587,58.100000,0.949800,0.005706,24.500000,0.946800,0.006675,20.900000,0.943200,0.006462,47.400000,TabPFN,0.953200
MalariaCell,betti_curves,discrete_cells,per_channel,5000,2,720,5,0.950400,0.006621,831.600000,0.939000,0.006782,21.700000,0.939200,0.005600,83.300000,0.940000,0.007239,21.300000,0.939800,0.005528,29.800000,0.938000,0.008414,54.400000,TabPFN,0.950400
MalariaCell,edge_histogram,discrete_cells,per_channel,5000,2,1440,5,0.865200,0.009887,796.900000,0.847400,0.008499,118.300000,0.847600,0.008845,200.300000,0.846800,0.006493,49.900000,0.852400,0.012241,47.600000,0.841600,0.010651,53.800000,TabPFN,0.865200
MalariaCell,euler_characteristic_curve,discrete_cells,per_channel,5000,2,480,5,0.946200,0.007250,742.800000,0.940000,0.005477,16.800000,0.938800,0.006735,75.300000,0.938200,0.010245,20.300000,0.932000,0.006723,26.800000,0.932200,0.009558,58.100000,TabPFN,0.946200
MalariaCell,euler_characteristic_transform,discrete_cells,per_channel,5000,2,360,5,0.932800,0.005115,491.300000,0.919600,0.005713,7.500000,0.922800,0.004874,53.700000,0.928400,0.003262,12.500000,0.924000,0.004940,19.500000,0.924200,0.005528,45.600000,TabPFN,0.932800
MalariaCell,lbp_texture,discrete_cells,per_channel,5000,2,912,5,0.909600,0.004716,269.100000,0.876800,0.008232,29.500000,0.878000,0.003847,66.800000,0.832400,0.012208,19.300000,0.896800,0.004833,37.000000,0.884800,0.010107,49.500000,TabPFN,0.909600
MalariaCell,minkowski_functionals,discrete_cells,per_channel,5000,2,540,5,0.953600,0.004883,838.300000,0.948800,0.006493,32.200000,0.948200,0.007277,109.800000,0.948200,0.006046,30.800000,0.941400,0.004758,32.200000,0.943800,0.001470,69.300000,TabPFN,0.953600
MalariaCell,persistence_codebook,discrete_cells,per_channel,5000,2,288,5,0.954400,0.007684,418.600000,0.946800,0.008400,27.700000,0.948800,0.004534,90.900000,0.945200,0.007985,27.300000,0.947400,0.006151,26.400000,0.946400,0.008237,64.500000,TabPFN,0.954400
MalariaCell,persistence_entropy,discrete_cells,per_channel,5000,2,1200,5,0.950600,0.007060,809.100000,0.936200,0.005154,105.100000,0.941000,0.008390,212.600000,0.938000,0.005177,73.200000,0.921400,0.006280,43.300000,0.931800,0.011125,60.000000,TabPFN,0.950600
MalariaCell,persistence_image,discrete_cells,per_channel,5000,2,600,5,0.859200,0.011805,654.700000,0.908400,0.008212,17.400000,0.908800,0.004874,66.200000,0.889400,0.011002,15.100000,0.869000,0.011933,30.800000,0.811000,0.015073,50.000000,CatBoost,0.908800
MalariaCell,persistence_landscapes,discrete_cells,per_channel,5000,2,10500,5,0.937000,0.006419,3274.700000,0.936600,0.003611,597.200000,0.934200,0.009130,762.100000,0.929200,0.009411,85.000000,0.924600,0.009222,226.700000,0.927600,0.004128,103.300000,TabPFN,0.937000
MalariaCell,persistence_silhouette,discrete_cells,per_channel,5000,2,720,5,0.931600,0.005352,802.100000,0.877400,0.007658,100.300000,0.882000,0.010257,171.500000,0.852400,0.008333,51.400000,0.907600,0.008523,40.500000,0.895000,0.010139,73.800000,TabPFN,0.931600
MalariaCell,persistence_statistics,discrete_cells,per_channel,5000,2,186,5,0.946800,0.003655,250.200000,0.917200,0.008085,18.100000,0.917000,0.010257,63.800000,0.871400,0.003262,29.000000,0.935800,0.003655,24.100000,0.930000,0.005367,47.600000,TabPFN,0.946800
MalariaCell,template_functions,discrete_cells,per_channel,5000,2,486,5,0.953400,0.005886,585.400000,0.950400,0.007813,23.600000,0.952600,0.006248,92.600000,0.951200,0.005492,25.800000,0.946800,0.003370,29.900000,0.946400,0.006375,62.700000,TabPFN,0.953400
MalariaCell,tropical_coordinates,discrete_cells,per_channel,5000,2,432,5,0.947400,0.005886,668.900000,0.938800,0.008280,22.100000,0.938800,0.008207,82.800000,0.918400,0.008823,28.200000,0.913800,0.007167,36.800000,0.934800,0.005492,50.200000,TabPFN,0.947400
NCT_CRC_HE,ATOL,glands_lumens,per_channel,5000,9,144,5,0.976856,0.005003,201.300000,0.933466,0.005024,70.700000,0.928879,0.004408,235.600000,0.905603,0.011941,34.100000,0.963769,0.003736,30.400000,0.960745,0.003779,45.900000,TabPFN,0.976856
NCT_CRC_HE,betti_curves,glands_lumens,per_channel,5000,9,1200,5,0.955569,0.004634,811.700000,0.908118,0.005304,560.600000,0.896646,0.008500,1474.900000,0.876260,0.005409,64.000000,0.923034,0.002481,63.000000,0.922965,0.005880,51.700000,TabPFN,0.955569
NCT_CRC_HE,edge_histogram,glands_lumens,per_channel,5000,9,1440,5,0.596980,0.009492,437.800000,0.566659,0.013105,713.400000,0.568460,0.007355,831.200000,0.530757,0.002922,48.700000,0.568792,0.011313,40.000000,0.558257,0.008397,43.500000,TabPFN,0.596980
NCT_CRC_HE,euler_characteristic_curve,glands_lumens,per_channel,5000,9,420,5,0.968511,0.004167,653.000000,0.916268,0.009724,156.700000,0.910990,0.011112,496.100000,0.883635,0.013177,36.400000,0.945403,0.006437,42.500000,0.935740,0.007449,55.100000,TabPFN,0.968511
NCT_CRC_HE,euler_characteristic_transform,glands_lumens,per_channel,5000,9,1200,5,0.563017,0.011109,144.800000,0.531295,0.002835,422.400000,0.532364,0.009406,377.000000,0.491383,0.009869,15.900000,0.536638,0.006432,25.000000,0.520830,0.008231,27.300000,TabPFN,0.563017
NCT_CRC_HE,lbp_texture,glands_lumens,per_channel,5000,9,714,5,0.957730,0.003306,266.100000,0.885906,0.010469,127.700000,0.874753,0.013272,277.900000,0.854992,0.008220,21.500000,0.931240,0.006093,45.700000,0.926469,0.005846,48.100000,TabPFN,0.957730
NCT_CRC_HE,minkowski_functionals,glands_lumens,per_channel,5000,9,144,5,0.962137,0.005334,119.400000,0.905195,0.004427,27.800000,0.905827,0.012665,95.000000,0.876988,0.010776,11.100000,0.935223,0.010744,34.100000,0.931985,0.006021,45.900000,TabPFN,0.962137
