dataset,descriptor,object_type,color_mode,n_samples,n_classes,feature_dim,n_folds,TabPFN_mean,TabPFN_std,TabPFN_time,XGBoost_mean,XGBoost_std,XGBoost_time,CatBoost_mean,CatBoost_std,CatBoost_time,RandomForest_mean,RandomForest_std,RandomForest_time,TabM_mean,TabM_std,TabM_time,RealMLP_mean,RealMLP_std,RealMLP_time,best_classifier,best_accuracy
NCT_CRC_HE,persistence_codebook,glands_lumens,per_channel,5000,9,336,5,0.977069,0.002528,267.800000,0.941080,0.003888,81.500000,0.929761,0.005718,241.400000,0.905530,0.009862,20.600000,0.959845,0.004735,27.700000,0.962655,0.009879,42.800000,TabPFN,0.977069
NCT_CRC_HE,persistence_entropy,glands_lumens,per_channel,5000,9,600,5,0.934886,0.003080,393.700000,0.888959,0.000904,136.800000,0.883587,0.006021,317.900000,0.868229,0.005823,25.100000,0.888381,0.006963,29.300000,0.904868,0.004519,36.400000,TabPFN,0.934886
NCT_CRC_HE,persistence_image,glands_lumens,per_channel,5000,9,4056,5,0.851938,0.011771,682.800000,0.872861,0.005530,894.300000,0.861269,0.004233,756.800000,0.796632,0.008811,23.400000,0.875895,0.004458,57.000000,0.867770,0.009594,36.600000,TabM,0.875895
NCT_CRC_HE,persistence_landscapes,glands_lumens,per_channel,5000,9,11400,5,0.945373,0.002361,1864.600000,0.889610,0.006134,2867.300000,0.000000,0.000000,3017.500000,0.859828,0.005468,99.100000,0.924711,0.006337,242.800000,0.920306,0.006065,140.200000,TabPFN,0.945373
NCT_CRC_HE,persistence_silhouette,glands_lumens,per_channel,5000,9,720,5,0.948518,0.006323,152.500000,0.893210,0.005632,311.800000,0.890018,0.007133,327.300000,0.859762,0.006461,15.600000,0.913652,0.008944,19.100000,0.919422,0.003593,25.400000,TabPFN,0.948518
NCT_CRC_HE,persistence_statistics,glands_lumens,per_channel,5000,9,186,5,0.975191,0.002672,264.000000,0.928526,0.006566,68.800000,0.925674,0.005638,273.200000,0.900371,0.007468,32.500000,0.952068,0.004030,34.300000,0.954536,0.003726,46.200000,TabPFN,0.975191
NCT_CRC_HE,template_functions,glands_lumens,per_channel,5000,9,600,5,0.956464,0.005669,142.300000,0.912511,0.005832,102.600000,0.908408,0.003430,176.800000,0.891035,0.004639,9.600000,0.929851,0.004191,17.800000,0.919442,0.005920,24.800000,TabPFN,0.956464
NCT_CRC_HE,tropical_coordinates,glands_lumens,per_channel,5000,9,720,5,0.912680,0.006088,146.400000,0.841437,0.009578,120.000000,0.838556,0.005197,207.200000,0.788854,0.011515,10.300000,0.852178,0.007007,20.200000,0.849204,0.004783,25.200000,TabPFN,0.912680
OCTMNIST,ATOL,organ_shape,grayscale,5000,4,48,5,0.640706,0.008300,82.200000,0.589359,0.008105,29.200000,0.632222,0.025656,73.900000,0.484897,0.003210,20.800000,0.626574,0.018418,22.500000,0.607515,0.013129,47.500000,TabPFN,0.640706
OCTMNIST,betti_curves,organ_shape,grayscale,5000,4,100,5,0.520325,0.010440,142.400000,0.494799,0.020531,28.500000,0.561176,0.012089,70.600000,0.436436,0.008820,20.500000,0.523876,0.018822,20.100000,0.519624,0.009536,44.000000,CatBoost,0.561176
OCTMNIST,edge_histogram,organ_shape,grayscale,5000,4,512,5,0.655311,0.013402,826.800000,0.612163,0.013095,264.300000,0.652297,0.015566,349.900000,0.506765,0.011001,36.900000,0.629075,0.012045,36.500000,0.624752,0.018253,55.500000,TabPFN,0.655311
OCTMNIST,euler_characteristic_curve,organ_shape,grayscale,5000,4,60,5,0.541724,0.009300,94.000000,0.518290,0.013531,22.100000,0.569864,0.008152,60.600000,0.451565,0.007856,17.700000,0.521686,0.012745,21.800000,0.510252,0.029219,49.700000,CatBoost,0.569864
OCTMNIST,euler_characteristic_transform,organ_shape,grayscale,5000,4,240,5,0.366538,0.007635,342.500000,0.361850,0.005311,75.100000,0.376795,0.009303,157.400000,0.332602,0.005776,26.800000,0.345585,0.017253,25.300000,0.344358,0.012312,76.100000,CatBoost,0.376795
OCTMNIST,lbp_texture,organ_shape,grayscale,5000,4,180,5,0.573878,0.007647,90.200000,0.507487,0.013451,56.500000,0.541431,0.013938,93.200000,0.430397,0.009904,16.200000,0.563756,0.014133,32.300000,0.545735,0.021083,71.000000,TabPFN,0.573878
OCTMNIST,minkowski_functionals,organ_shape,grayscale,5000,4,105,5,0.599312,0.015728,157.700000,0.524671,0.013470,43.200000,0.563135,0.017125,88.100000,0.463921,0.011083,23.600000,0.543831,0.010507,31.400000,0.547409,0.015873,49.100000,TabPFN,0.599312
OCTMNIST,persistence_codebook,organ_shape,grayscale,5000,4,56,5,0.607245,0.015264,91.000000,0.568317,0.011865,33.300000,0.607656,0.020301,75.500000,0.476161,0.016262,22.600000,0.607058,0.016864,22.000000,0.584309,0.012660,62.400000,CatBoost,0.607656
OCTMNIST,persistence_entropy,organ_shape,grayscale,5000,4,160,5,0.537374,0.013163,220.600000,0.522536,0.009940,80.900000,0.557164,0.020390,122.300000,0.473564,0.011160,28.900000,0.537223,0.005366,20.200000,0.528198,0.011203,45.200000,CatBoost,0.557164
OCTMNIST,persistence_image,organ_shape,grayscale,5000,4,288,5,0.474398,0.011779,339.000000,0.495411,0.013664,91.400000,0.534627,0.016268,140.300000,0.450206,0.012724,17.900000,0.481298,0.019465,23.800000,0.456543,0.019671,75.900000,CatBoost,0.534627
OCTMNIST,persistence_landscapes,organ_shape,grayscale,5000,4,3500,5,0.613339,0.013486,3817.100000,0.605190,0.012798,1412.500000,0.641291,0.018603,1758.200000,0.505000,0.011616,89.800000,0.635856,0.015730,100.100000,0.617442,0.011561,61.300000,CatBoost,0.641291
OCTMNIST,persistence_silhouette,organ_shape,grayscale,5000,4,200,5,0.550250,0.009126,289.000000,0.529491,0.010879,112.900000,0.574208,0.012279,160.400000,0.487474,0.006940,37.500000,0.547280,0.011171,24.600000,0.531633,0.016934,47.900000,CatBoost,0.574208
OCTMNIST,persistence_statistics,organ_shape,grayscale,5000,4,62,5,0.586635,0.011305,100.200000,0.550170,0.011948,37.000000,0.575412,0.011990,105.700000,0.493728,0.008339,22.900000,0.559648,0.014366,23.600000,0.542829,0.016063,92.800000,TabPFN,0.586635
OCTMNIST,template_functions,organ_shape,grayscale,5000,4,242,5,0.643098,0.011286,334.800000,0.613960,0.009702,87.500000,0.667290,0.010990,148.400000,0.535555,0.011292,24.500000,0.640230,0.020665,25.100000,0.618082,0.017553,56.400000,CatBoost,0.667290
OCTMNIST,tropical_coordinates,organ_shape,grayscale,5000,4,200,5,0.559540,0.015116,296.200000,0.537216,0.012453,67.600000,0.579920,0.023255,122.500000,0.472829,0.012891,27.900000,0.522846,0.024573,22.100000,0.519278,0.026956,47.500000,CatBoost,0.579920
OrganAMNIST,ATOL,organ_shape,grayscale,5000,11,48,5,0.826707,0.012480,109.400000,0.776946,0.005865,43.800000,0.767004,0.008873,44.200000,0.773569,0.008968,6.300000,0.799030,0.017651,16.200000,0.785548,0.009550,23.700000,TabPFN,0.826707
OrganAMNIST,betti_curves,organ_shape,grayscale,5000,11,100,5,0.736675,0.014130,140.000000,0.703586,0.015136,23.900000,0.698401,0.010697,45.600000,0.701731,0.007163,5.400000,0.703824,0.013843,14.500000,0.696153,0.011584,22.600000,TabPFN,0.736675
OrganAMNIST,edge_histogram,organ_shape,grayscale,5000,11,512,5,0.851321,0.003056,520.800000,0.812298,0.011530,173.800000,0.827335,0.008574,146.600000,0.795341,0.006968,8.600000,0.839621,0.013781,15.800000,0.821765,0.015812,24.900000,TabPFN,0.851321
OrganAMNIST,euler_characteristic_curve,organ_shape,grayscale,5000,11,60,5,0.775824,0.017950,118.100000,0.741716,0.012527,30.900000,0.727786,0.013380,45.900000,0.734036,0.017602,5.600000,0.752203,0.018748,16.000000,0.759332,0.014311,24.100000,TabPFN,0.775824
OrganAMNIST,euler_characteristic_transform,organ_shape,grayscale,5000,11,240,5,0.701609,0.018131,270.400000,0.628963,0.020787,82.200000,0.627241,0.017227,74.200000,0.571410,0.016765,7.000000,0.680445,0.017335,18.100000,0.621984,0.014433,23.900000,TabPFN,0.701609
OrganAMNIST,lbp_texture,organ_shape,grayscale,5000,11,180,5,0.788807,0.023216,98.600000,0.727487,0.017517,34.700000,0.701836,0.022292,40.900000,0.715645,0.017825,4.900000,0.742449,0.020196,17.000000,0.724061,0.026587,23.200000,TabPFN,0.788807
OrganAMNIST,minkowski_functionals,organ_shape,grayscale,5000,11,105,5,0.855809,0.009408,146.400000,0.801484,0.013086,30.800000,0.785122,0.017019,50.100000,0.806602,0.008114,6.000000,0.791544,0.019248,15.000000,0.780027,0.013404,24.100000,TabPFN,0.855809
OrganAMNIST,persistence_codebook,organ_shape,grayscale,5000,11,56,5,0.782172,0.018867,101.800000,0.739749,0.020817,31.200000,0.737020,0.019659,43.700000,0.722918,0.019715,5.800000,0.745985,0.022163,14.400000,0.733755,0.009364,23.400000,TabPFN,0.782172
OrganAMNIST,persistence_entropy,organ_shape,grayscale,5000,11,160,5,0.587378,0.017387,188.800000,0.578356,0.027542,71.200000,0.589485,0.019344,63.100000,0.562756,0.019107,7.500000,0.563978,0.015041,14.500000,0.568442,0.011390,23.300000,CatBoost,0.589485
OrganAMNIST,persistence_image,organ_shape,grayscale,5000,11,288,5,0.457089,0.023869,308.800000,0.548598,0.016781,69.600000,0.576174,0.011022,78.500000,0.514736,0.004935,5.200000,0.525273,0.012038,17.200000,0.495891,0.013782,25.000000,CatBoost,0.576174
OrganAMNIST,persistence_landscapes,organ_shape,grayscale,5000,11,3500,5,0.748410,0.022590,2419.900000,0.706937,0.010901,1281.600000,0.715026,0.022683,773.900000,0.710176,0.009757,23.000000,0.716229,0.018147,68.400000,0.714651,0.019886,35.500000,TabPFN,0.748410
OrganAMNIST,persistence_silhouette,organ_shape,grayscale,5000,11,200,5,0.636523,0.017207,230.000000,0.591268,0.015989,140.200000,0.594614,0.014282,76.000000,0.558810,0.014710,10.000000,0.605745,0.015240,17.800000,0.593161,0.022238,24.300000,TabPFN,0.636523
OrganAMNIST,persistence_statistics,organ_shape,grayscale,5000,11,62,5,0.806004,0.014032,120.900000,0.762349,0.011150,43.900000,0.757183,0.011923,47.800000,0.758969,0.009681,6.300000,0.756504,0.015492,14.400000,0.734153,0.014729,23.400000,TabPFN,0.806004
OrganAMNIST,template_functions,organ_shape,grayscale,5000,11,242,5,0.741899,0.014707,260.500000,0.707210,0.014180,71.700000,0.700373,0.009100,79.000000,0.707649,0.010230,6.700000,0.698574,0.012550,13.800000,0.702821,0.010680,25.100000,TabPFN,0.741899
OrganAMNIST,tropical_coordinates,organ_shape,grayscale,5000,11,200,5,0.646210,0.017892,222.800000,0.621639,0.008877,58.500000,0.623666,0.012017,70.900000,0.598179,0.013991,7.500000,0.597575,0.010208,12.500000,0.587879,0.014356,24.100000,TabPFN,0.646210
OrganCMNIST,ATOL,organ_shape,grayscale,5000,11,48,5,0.816002,0.007201,102.600000,0.750298,0.020035,24.800000,0.740834,0.011005,39.300000,0.729164,0.009974,5.900000,0.774523,0.017857,14.200000,0.772197,0.008461,24.000000,TabPFN,0.816002
OrganCMNIST,betti_curves,organ_shape,grayscale,5000,11,100,5,0.680884,0.016469,134.100000,0.642642,0.013905,27.500000,0.643001,0.017226,47.200000,0.631101,0.007702,5.500000,0.636756,0.020557,15.500000,0.635076,0.015709,23.700000,TabPFN,0.680884
OrganCMNIST,edge_histogram,organ_shape,grayscale,5000,11,512,5,0.815987,0.023124,520.100000,0.803681,0.022614,165.800000,0.810423,0.013271,146.000000,0.780038,0.019995,8.900000,0.829236,0.013638,16.000000,0.805221,0.011828,25.000000,TabM,0.829236
OrganCMNIST,euler_characteristic_curve,organ_shape,grayscale,5000,11,60,5,0.768731,0.019011,98.900000,0.720737,0.022207,21.600000,0.707435,0.018327,40.900000,0.704523,0.018689,5.100000,0.729293,0.022619,15.600000,0.730790,0.017077,24.000000,TabPFN,0.768731
OrganCMNIST,euler_characteristic_transform,organ_shape,grayscale,5000,11,240,5,0.607138,0.017996,264.100000,0.539989,0.032057,56.600000,0.558727,0.017883,68.500000,0.476616,0.016808,6.300000,0.591740,0.014282,16.300000,0.551804,0.031440,24.400000,TabPFN,0.607138
OrganCMNIST,lbp_texture,organ_shape,grayscale,5000,11,180,5,0.796387,0.020704,109.600000,0.756900,0.024977,69.700000,0.723992,0.012774,44.900000,0.739731,0.015827,5.700000,0.762546,0.027453,16.100000,0.765673,0.027173,23.200000,TabPFN,0.796387
OrganCMNIST,minkowski_functionals,organ_shape,grayscale,5000,11,105,5,0.813054,0.015118,156.200000,0.778042,0.013100,34.500000,0.755151,0.017202,49.700000,0.748210,0.014513,5.700000,0.755873,0.019940,14.300000,0.747327,0.017625,23.200000,TabPFN,0.813054
OrganCMNIST,persistence_codebook,organ_shape,grayscale,5000,11,56,5,0.765600,0.014810,114.600000,0.708170,0.021908,52.100000,0.715229,0.020218,45.800000,0.689339,0.020207,6.400000,0.731420,0.023268,14.300000,0.715951,0.009480,23.700000,TabPFN,0.765600
OrganCMNIST,persistence_entropy,organ_shape,grayscale,5000,11,160,5,0.556292,0.021160,282.100000,0.555284,0.009481,75.100000,0.562802,0.025984,63.000000,0.532353,0.023791,9.400000,0.520427,0.021706,11.900000,0.541500,0.016106,25.100000,CatBoost,0.562802
OrganCMNIST,persistence_image,organ_shape,grayscale,5000,11,288,5,0.415077,0.031296,310.900000,0.505320,0.013510,74.300000,0.516130,0.011225,78.400000,0.458831,0.013228,5.500000,0.479284,0.012019,12.100000,0.437191,0.018640,25.100000,CatBoost,0.516130
OrganCMNIST,persistence_landscapes,organ_shape,grayscale,5000,11,3500,5,0.690415,0.017401,2520.700000,0.659708,0.027036,1454.100000,0.654095,0.016955,781.000000,0.647009,0.007349,24.000000,0.669618,0.010958,51.400000,0.669935,0.017341,35.800000,TabPFN,0.690415
OrganCMNIST,persistence_silhouette,organ_shape,grayscale,5000,11,200,5,0.599020,0.018462,233.500000,0.559101,0.015800,149.900000,0.567401,0.016890,75.300000,0.517920,0.013826,9.800000,0.562454,0.016470,15.100000,0.551295,0.005289,24.200000,TabPFN,0.599020
OrganCMNIST,persistence_statistics,organ_shape,grayscale,5000,11,62,5,0.763322,0.025509,120.000000,0.712895,0.020740,47.800000,0.699021,0.018616,47.200000,0.697228,0.012614,6.200000,0.708855,0.026858,18.800000,0.700318,0.013491,25.100000,TabPFN,0.763322
OrganCMNIST,template_functions,organ_shape,grayscale,5000,11,242,5,0.686812,0.017816,278.100000,0.653196,0.011439,131.800000,0.655769,0.007626,90.400000,0.633038,0.011052,7.300000,0.653770,0.022066,14.900000,0.629538,0.018303,24.500000,TabPFN,0.686812
OrganCMNIST,tropical_coordinates,organ_shape,grayscale,5000,11,200,5,0.596541,0.025296,236.900000,0.576528,0.013116,62.200000,0.581520,0.013097,74.000000,0.564588,0.013264,7.400000,0.540984,0.013729,12.500000,0.546570,0.009808,23.800000,TabPFN,0.596541
OrganSMNIST,ATOL,organ_shape,grayscale,5000,11,48,5,0.799343,0.009091,106.700000,0.735815,0.010983,44.600000,0.733548,0.015649,46.200000,0.707885,0.012477,6.300000,0.761851,0.022408,15.200000,0.753851,0.008737,23.200000,TabPFN,0.799343
OrganSMNIST,betti_curves,organ_shape,grayscale,5000,11,100,5,0.674867,0.010481,136.400000,0.636340,0.010803,26.500000,0.630647,0.027875,46.000000,0.621433,0.019365,5.600000,0.634657,0.025336,14.300000,0.636239,0.010211,23.000000,TabPFN,0.674867
OrganSMNIST,edge_histogram,organ_shape,grayscale,5000,11,512,5,0.652849,0.017076,542.200000,0.612936,0.013948,393.700000,0.633576,0.011574,155.100000,0.581012,0.013453,10.000000,0.638618,0.014548,15.900000,0.625539,0.020459,25.100000,TabPFN,0.652849
OrganSMNIST,euler_characteristic_curve,organ_shape,grayscale,5000,11,60,5,0.749262,0.016317,116.900000,0.704187,0.007285,36.700000,0.690120,0.005153,46.400000,0.677337,0.004431,5.700000,0.716660,0.007849,16.700000,0.718394,0.018274,23.800000,TabPFN,0.749262
OrganSMNIST,euler_characteristic_transform,organ_shape,grayscale,5000,11,240,5,0.452853,0.006578,262.300000,0.409671,0.012276,54.100000,0.416760,0.019175,66.600000,0.359149,0.012951,6.500000,0.453872,0.009802,15.900000,0.403631,0.016791,23.600000,TabM,0.453872
OrganSMNIST,lbp_texture,organ_shape,grayscale,5000,11,180,5,0.769087,0.011600,99.400000,0.702079,0.011189,38.700000,0.678028,0.008617,41.400000,0.683210,0.007220,5.100000,0.730726,0.012734,17.100000,0.718846,0.003372,24.000000,TabPFN,0.769087
OrganSMNIST,minkowski_functionals,organ_shape,grayscale,5000,11,105,5,0.811911,0.007962,142.600000,0.736004,0.005713,33.600000,0.724349,0.008372,51.300000,0.711877,0.010047,6.000000,0.732053,0.017211,13.800000,0.726504,0.015733,23.500000,TabPFN,0.811911
OrganSMNIST,persistence_codebook,organ_shape,grayscale,5000,11,56,5,0.760269,0.009236,98.800000,0.705845,0.004431,32.500000,0.715838,0.007254,41.400000,0.667782,0.009016,5.700000,0.725269,0.006204,14.500000,0.706976,0.011652,24.600000,TabPFN,0.760269
OrganSMNIST,persistence_entropy,organ_shape,grayscale,5000,11,160,5,0.546812,0.023360,184.500000,0.541957,0.012797,73.800000,0.558952,0.020661,63.000000,0.520606,0.015234,7.300000,0.507718,0.026203,11.800000,0.524669,0.017584,24.000000,CatBoost,0.558952
OrganSMNIST,persistence_image,organ_shape,grayscale,5000,11,288,5,0.392974,0.020533,326.000000,0.479222,0.005462,127.800000,0.499602,0.009290,88.200000,0.409651,0.019127,6.100000,0.461376,0.017053,12.200000,0.402993,0.013689,24.500000,CatBoost,0.499602
OrganSMNIST,persistence_landscapes,organ_shape,grayscale,5000,11,3500,5,0.676563,0.012456,2448.000000,0.651103,0.012812,1446.300000,0.658460,0.010380,787.000000,0.645100,0.011055,24.100000,0.661090,0.010618,59.800000,0.648385,0.015357,35.700000,TabPFN,0.676563
OrganSMNIST,persistence_silhouette,organ_shape,grayscale,5000,11,200,5,0.597693,0.007169,240.000000,0.553900,0.010136,161.800000,0.562002,0.012845,77.400000,0.515137,0.012682,10.200000,0.552695,0.018525,16.200000,0.533568,0.017649,23.900000,TabPFN,0.597693
OrganSMNIST,persistence_statistics,organ_shape,grayscale,5000,11,62,5,0.766226,0.008889,100.000000,0.708305,0.007812,27.100000,0.702974,0.003380,41.300000,0.695281,0.005013,5.700000,0.696450,0.016707,13.800000,0.685379,0.020731,24.600000,TabPFN,0.766226
OrganSMNIST,template_functions,organ_shape,grayscale,5000,11,242,5,0.678384,0.008008,260.600000,0.636722,0.015462,79.900000,0.645144,0.010788,80.900000,0.609821,0.016972,6.700000,0.639790,0.007153,14.100000,0.610353,0.009406,24.300000,TabPFN,0.678384
OrganSMNIST,tropical_coordinates,organ_shape,grayscale,5000,11,200,5,0.567821,0.018823,245.100000,0.565653,0.023925,106.700000,0.576983,0.018872,81.500000,0.522526,0.016819,7.900000,0.517880,0.017941,12.900000,0.524461,0.006982,23.600000,CatBoost,0.576983
PCam,ATOL,discrete_cells,per_channel,5000,2,120,5,0.904400,0.010365,173.300000,0.882200,0.008976,15.400000,0.877800,0.010028,61.300000,0.865000,0.008099,29.600000,0.894200,0.012007,34.000000,0.878400,0.012371,61.500000,TabPFN,0.904400
PCam,betti_curves,discrete_cells,per_channel,5000,2,720,5,0.878200,0.009389,833.000000,0.849200,0.013014,77.400000,0.846800,0.012139,157.900000,0.839200,0.010907,47.100000,0.857000,0.012633,37.800000,0.841400,0.010707,51.200000,TabPFN,0.878200
PCam,edge_histogram,discrete_cells,per_channel,5000,2,1440,5,0.696600,0.009243,833.000000,0.661000,0.014519,206.800000,0.661400,0.009749,324.000000,0.671600,0.017013,85.700000,0.637400,0.012468,49.900000,0.648400,0.012722,49.800000,TabPFN,0.696600
PCam,euler_characteristic_curve,discrete_cells,per_channel,5000,2,480,5,0.887200,0.015263,697.300000,0.854600,0.009891,55.700000,0.851800,0.009948,123.900000,0.850000,0.014751,40.600000,0.857000,0.011662,35.300000,0.849200,0.014218,47.300000,TabPFN,0.887200
PCam,euler_characteristic_transform,discrete_cells,per_channel,5000,2,360,5,0.725400,0.011672,495.700000,0.704400,0.005571,40.400000,0.706000,0.006573,91.300000,0.696000,0.011367,36.000000,0.706000,0.008414,27.000000,0.694000,0.006899,47.300000,TabPFN,0.725400
PCam,lbp_texture,discrete_cells,per_channel,5000,2,912,5,0.856800,0.003311,269.600000,0.833400,0.007813,26.300000,0.829000,0.007694,63.300000,0.819600,0.008593,18.300000,0.839400,0.009521,35.900000,0.824600,0.010651,47.400000,TabPFN,0.856800
PCam,minkowski_functionals,discrete_cells,per_channel,5000,2,540,5,0.887600,0.009891,833.300000,0.857600,0.006741,47.900000,0.847800,0.012921,111.500000,0.845400,0.009222,39.500000,0.847800,0.013014,34.200000,0.840400,0.011689,49.700000,TabPFN,0.887600
PCam,persistence_codebook,discrete_cells,per_channel,5000,2,288,5,0.902400,0.012847,417.100000,0.881200,0.008565,38.400000,0.882000,0.008414,93.000000,0.861400,0.013588,38.300000,0.886800,0.007026,33.100000,0.867400,0.011002,56.400000,TabPFN,0.902400
PCam,persistence_entropy,discrete_cells,per_channel,5000,2,1200,5,0.843800,0.012560,780.800000,0.832400,0.014444,184.700000,0.832400,0.016107,251.300000,0.819600,0.017511,84.500000,0.810000,0.012602,42.900000,0.820600,0.007965,48.400000,TabPFN,0.843800
PCam,persistence_image,discrete_cells,per_channel,5000,2,600,5,0.801800,0.016042,793.400000,0.812800,0.010703,46.400000,0.810200,0.009867,103.800000,0.797000,0.017390,24.700000,0.803200,0.007884,29.800000,0.781400,0.017738,48.600000,XGBoost,0.812800
PCam,persistence_landscapes,discrete_cells,per_channel,5000,2,10500,5,0.864200,0.011089,3862.600000,0.842000,0.007403,1372.900000,0.839400,0.009891,1802.700000,0.828800,0.012090,230.800000,0.839600,0.012371,324.300000,0.826200,0.007679,106.400000,TabPFN,0.864200
